% Distances between instruments for pitch 40 (E2)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 12' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 11 (CeylonGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 13 (Contrabassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 14 (Cumbus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 12' NUMERIC
@ATTRIBUTE 'Distance to instrument 20 (EgyptianFiddle), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 40 (ScaleChangerHarmonium), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 44 (Tanbur), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 48 (TurkeySaz), style 1' NUMERIC

@DATA
10,'Cello',8,0.049150820665854154,0.052425521295047656,0.048918566571797405,0.0527929502420762,0.045638229070436596,0.05104624432840949,0.09228471882239747,0.13023633998392353,0.05473254141189352,0.053500269164758085,0.04325228891337355,0.04973314151941254,0.05065664354565241,0.005302607488725142,0.010471993430601527,0.01774469474309656,0.008807705449095036,0.013599835318722636,0.03329391972750629,0.021832232423094722,0.013875692675284948,0.03284668771288224,0.022812030704579073,0.05128221866155519,0.0,0.03863297643051238,0.10311268353753679,0.020431856606918566,0.06778930564853841,0.07827188127643493,0.17066818630026623,0.17046653631254038,0.17602617476506402,0.16809502588083716,0.1800817215742054,0.172918786223463,0.17162449989856354,0.1752930205938176,0.16763293414933142,0.1735466065133353,0.17934815131222984,0.17800485332852514,0.0845167514354395,0.06833254446294068,0.07468421787962295,0.06897023341731572,0.06765016443489101,0.067235225487717,0.040402749737892214,0.06746699161712193,0.08722718369076121,0.05861610677465903,0.04442543791933878,0.041784751633058316,0.04233768267873361,0.05662085189463092,0.036536792471979655,0.061738307641087835,0.06637905156458995,0.03605530927083365,0.03348891937704164,0.07923686486634143,0.03108058283005348,0.03461582796365879,0.03117396503563559,0.04904143869299382,0.12373507890004631,0.08476305552634673,0.02860761591823946,0.0486241008635282,0.029713386409304363,0.028158671405087002,0.04513061677692995,0.06515073673029553,0.041872006231858445,0.04660650599098171,0.030262732574569805,0.04714403764253421,0.0504731650232178,0.028816868464514898,0.028562247898387266,0.05957316786861011,0.06527885002066719,0.04325186996489272,0.08674057188985597,0.09247806787354595,0.06264768339849898,0.042341789682972884,0.03207953887721188,0.015978453867830398,0.01436764684330081,0.002380802485526971,0.05104833225230871,0.04982952051589059
10,'Cello',9,0.054742807890431865,0.058017508519625366,0.054510553796375115,0.05838493746665391,0.05123021629501431,0.056638231552987195,0.13030085355048623,0.1682524747120123,0.06032452863647123,0.059092256389335795,0.04884427613795126,0.05532512874399024,0.03760857963545999,0.03338334535026632,0.02820241394542365,0.020888281687415824,0.029825270981417348,0.05172481794856565,0.07141874277063552,0.060227788824746165,0.04117681073347051,0.07090944121889402,0.036558250620811326,0.05687420588613289,0.03863297643051238,0.0,0.06449077021851135,0.018201119823593816,0.06164028642501837,0.049424615305025954,0.13203520986975387,0.13183355988202802,0.13739319833455163,0.12961619652021386,0.1417452092490551,0.1343072322553551,0.13307212821986628,0.13723109236925043,0.12901311923249578,0.1351173792385665,0.14071517488171748,0.13937187689801278,0.05226304198002416,0.029699568032428295,0.03605124144911057,0.03033725698680333,0.02901718800437862,0.028602249057204626,0.0024111044197576465,0.028834015186609552,0.12524331841884995,0.02968186611867266,0.05001742514391649,0.047376738857636026,0.045964098728633995,0.0316600220989755,0.030327963544978312,0.02654842600411481,0.027746075134077567,0.0298464803438323,0.015282452261845084,0.0835841451816345,0.007599621989746047,0.03146996123601141,0.0074590113948767925,0.0392448810637104,0.1291381439338879,0.09826028299835464,0.034209307448711014,0.010119446897770642,0.021321035571395558,0.033750658629664705,0.05072260400150765,0.10316687145838428,0.0798917256223743,0.04169489651512248,0.03585471979914751,0.04112175561250915,0.037809301047548705,0.034416050288051184,0.026678038790231465,0.02872323046065009,0.0266458735901548,0.02242573503737257,0.08065246960441366,0.08633427281671523,0.05643885447149763,0.03613296075597153,0.0066223099370295675,0.022654522562681984,0.035620537156214084,0.04039693721361571,0.04893202184592376,0.043771931650671704
11,'CeylonGuitar',1,0.06962939018275817,0.07290409081195169,0.06939713608870143,0.07327151975898022,0.06611679858734062,0.07152481384531352,0.19479162376899758,0.23274324493052365,0.07521111092879755,0.07397883868166212,0.07959187655884896,0.07021171103631656,0.05249516192778631,0.09786305245729075,0.09269318416393502,0.08536798879444024,0.09430497808844178,0.11620452505559008,0.13589844987765995,0.12470749593177059,0.10566758095198185,0.13538914832591845,0.10103795772783575,0.0717607881784592,0.10311268353753679,0.06449077021851135,0.0,0.08268082693061823,0.1150880026282818,0.03453803301269964,0.06755550276272944,0.06735385277500361,0.07291349122752723,0.06512542630170251,0.07725443903054373,0.06981646203684375,0.06858135800135491,0.07274032215073907,0.06452234901398442,0.07062660902005514,0.07623546777469305,0.07489216979098838,0.03737645968769785,0.03484596967520656,0.02847371627084252,0.03421474368062605,0.0355226675800473,0.035923728925897104,0.0627350093602892,0.03570970869760719,0.1897340886373613,0.044568448410998975,0.06490400743624279,0.06226332114996234,0.060850681020960314,0.046546604391301816,0.08231664461138104,0.041435008296441124,0.036763466633895465,0.07026558937842158,0.06969912154188539,0.14806385228865893,0.0720903922082574,0.09596073145452277,0.07193871850190121,0.05413146335603671,0.19362891415239925,0.16275105321686598,0.08889987217920396,0.05448858267400861,0.07346325787120273,0.08570677354476852,0.06560918629383396,0.16765764167689565,0.14437891117845855,0.0565814788074488,0.08184538710776051,0.05600833790483547,0.05269588333987502,0.08104146972745056,0.07455677155569203,0.04360981275297641,0.037908113205392856,0.059906856799599485,0.09142198204222868,0.11816029677378999,0.09398725253799296,0.06691479615039893,0.07111308015554092,0.08713422966970641,0.10011130737472544,0.10488770743212707,0.1134227920644351,0.0969384565547322
13,'Contrabassoon',1,0.05398569981880345,0.05726040044799696,0.0537534457247467,0.0576278293950255,0.05047310822338589,0.05588112348135879,0.11213607217549759,0.15008769333702365,0.05956742056484282,0.05833514831770739,0.04808716806632285,0.054568020672361835,0.03685147156383158,0.015182225526672505,0.010037632570435023,0.0026871618638220074,0.011624151157823531,0.033523698124971836,0.053217622947041694,0.042026669001152345,0.023012029358481876,0.052708321395300205,0.027662532429952272,0.05611709781450449,0.020431856606918566,0.018201119823593816,0.08268082693061823,0.0,0.062397394496646774,0.057877169827118345,0.15023632969334766,0.15003467970562182,0.15559431815814548,0.1477809778952025,0.15990999062404374,0.15248692961654442,0.15123690959485492,0.15539587374423905,0.14720107754241285,0.15328216061355515,0.1589162947053113,0.1575729967216066,0.06419881929852213,0.04790068785602211,0.054252361272704386,0.04853837681039715,0.04721830782797243,0.04680336888079844,0.01997089313097365,0.047035135010203365,0.10707853704386132,0.03818425016774046,0.04926031707228807,0.046619630786007615,0.04520699065700559,0.03618899528771235,0.031121410065211907,0.041306451034169266,0.04594719495767138,0.030639926864065897,0.014525344190216677,0.07389748270431258,0.010648726223134916,0.029200445556891042,0.010798998951788182,0.03848777299208199,0.11831969649327857,0.080095501623366,0.03344249507118876,0.02828422827275927,0.02056392749976715,0.0329935505580363,0.04996549592987925,0.08500209008339565,0.06172335958495856,0.04093778844349408,0.03509761172751911,0.04036464754088074,0.037052192975920294,0.0336517476174642,0.025916203523658615,0.03914131126169155,0.04484699341374862,0.023219181557606165,0.08140957767604207,0.08709138088834363,0.05723230099173123,0.03692640727620512,0.011647682270293313,0.013156063936075985,0.017455755781225456,0.022232155838627088,0.045632949845540956,0.04452903972230012
14,'Cumbus',1,0.11638309431545023,0.11965779494464374,0.11615084022139349,0.12002522389167226,0.11287050272003267,0.11827851797800558,0.07975236773271015,0.11770398889423621,0.1219648150614896,0.12073254281435418,0.11048456256296964,0.1169654151690086,0.09924886606047835,0.07238901208202973,0.06115471533325301,0.06073338519965801,0.0665229932283618,0.0793004090229105,0.05940165506209141,0.07319031053969832,0.08110796632488103,0.052295130050944084,0.09004430435417515,0.11851449231115126,0.06778930564853841,0.06164028642501837,0.1150880026282818,0.062397394496646774,0.0,0.0902608742699058,0.18264350539101123,0.18244185540328542,0.18800149385580903,0.18016468233798996,0.19229369506683117,0.184894105314208,0.18362061403764232,0.18777957818702648,0.17960825324007645,0.18566586505634255,0.19132347040297484,0.18998017241927015,0.09658252374130956,0.0815996738078986,0.08665953697036795,0.08096844781331809,0.08227637171273935,0.08267743305858916,0.06405139084477601,0.08246341283029925,0.07469483260107389,0.09132215254369103,0.11165771156893485,0.10901702528265439,0.10760438515365238,0.09330030852399386,0.032826114584224485,0.08818871242913318,0.08351717076658753,0.04487650829426062,0.07692273868686345,0.03297584966037712,0.06262777311782468,0.03329889760024388,0.06547032128195104,0.10088516748872878,0.07858965811611182,0.04771179718057856,0.09583988956783555,0.06717070260987244,0.08296132199641393,0.09539094505468308,0.11236289042652603,0.0526183856406082,0.05812920873663605,0.10333518294014087,0.09749500622416589,0.10276204203752752,0.09944958747256706,0.09604914211411097,0.0883135980203054,0.09036351688566846,0.08466181733808492,0.05522718905563772,0.023726937524130836,0.024693986391696853,0.021176050516214222,0.04825103297974002,0.06431210680488987,0.07552998717784663,0.05352628891700229,0.06685420579678204,0.0168504685173507,0.018240976431850773
15,'DallapeAccordion',1,0.1041674231954578,0.10744212382465133,0.10393516910140106,0.10780955277167986,0.10065483160004025,0.10606284685801315,0.17001324200261592,0.20796486316414198,0.1097491439414972,0.10851687169436175,0.09826889144297722,0.1047497440490162,0.08703319494048596,0.0730222501961889,0.06791480239755336,0.060527186533338384,0.06946417582733991,0.09136372279448822,0.11105764761655808,0.09986669367066874,0.08088919918560021,0.1105752108931007,0.07782863323418274,0.10629882119115885,0.07827188127643493,0.049424615305025954,0.03453803301269964,0.057877169827118345,0.0902608742699058,0.0,0.0923963050238313,0.09219465503610547,0.09775429348862909,0.08990380806808414,0.10203282079692537,0.09464690494702806,0.09335973976773655,0.09751870391712071,0.08936105287289649,0.09540499078643679,0.1010762700357949,0.09973297205209024,0.006321649471403787,0.0693840026879062,0.06301174928354215,0.06875277669332569,0.07006070059274694,0.07046176193859675,0.051835719724783604,0.07024774171030683,0.16495570687097968,0.07910648142369862,0.09944204044894245,0.09680135416266199,0.09538871403365996,0.08108463740400146,0.05753826284499939,0.07597304130914077,0.07130149964659512,0.04548720761203993,0.06470706756687104,0.12322305002755707,0.05041210199783227,0.07118234968814112,0.05324097625923279,0.08866949636873635,0.16885053238601758,0.13797267145048434,0.08362421844784312,0.05494135758715419,0.07074565087642153,0.08317527393469067,0.1001472193065336,0.14287925991051398,0.11960052941207693,0.09111951182014844,0.08527933510417347,0.0905463709175351,0.08723391635257467,0.08383347099411857,0.07609792690031299,0.07814784576567606,0.0724461462180925,0.03512847503321785,0.06658117978112682,0.09332794424872466,0.06920887077161132,0.042136414384017294,0.05209643568489746,0.06330064215512839,0.0753329256083438,0.08010932566574543,0.08864441029805348,0.07209765429363034
18,'Drums',1,0.1371675210291253,0.14044222165831882,0.13693526693506858,0.14080965060534736,0.13365492943370777,0.13906294469168065,0.26232975461536473,0.3002813757768908,0.14274924177516468,0.14151696952802925,0.14713000740521612,0.13774984188268372,0.12003329277415346,0.16541855522002016,0.16023131501030216,0.1529234915571697,0.16186048085117122,0.1837600278183195,0.20345395264038937,0.1922629986945,0.1732062367505074,0.2029446510886479,0.16859346049056514,0.13929891902482636,0.17066818630026623,0.13203520986975387,0.06755550276272944,0.15023632969334766,0.18264350539101123,0.0923963050238313,0.0,0.00022708390035634424,0.005357988464797796,0.002573160419429068,0.009716308184176596,0.0022783311904766086,0.0010432271549877777,0.005202191304371933,0.003035252150934807,0.0030884781736880127,0.008679965011963614,0.007336667028258936,0.08615143486482672,0.1023841005215737,0.09601184711720966,0.1017528745269932,0.10306079842641443,0.10346185977226424,0.13027314020665634,0.10324783954397433,0.2572722194837284,0.11210657925736611,0.13244213828260995,0.12980145199632948,0.12838881186732745,0.11408473523766895,0.14985477545774817,0.10897313914280826,0.10430159748026262,0.1378037202247887,0.13723725238825255,0.21561935505138838,0.13962852305462453,0.16349886230088992,0.13949422126463065,0.12166959420240385,0.2611670449987664,0.23028918406323315,0.15645401613634033,0.12204408543673806,0.14100138871756984,0.15324490439113567,0.1331473171402011,0.23519577252326276,0.21192693549212815,0.12411960965381595,0.14938351795412766,0.1235464687512026,0.12023401418624217,0.14859310397765166,0.142105938401879,0.11114794359934355,0.10544624405176001,0.12744498764596665,0.15897748480495813,0.18571579953651943,0.1615253833843601,0.13445292699676606,0.13865121100190805,0.15468973243243586,0.1676494382210926,0.17242583827849423,0.18096092291080224,0.1644939593174616
18,'Drums',2,0.13694043712876897,0.1402151377579625,0.13670818303471224,0.140582566704991,0.1334278455333514,0.13883586079132432,0.26210267071500837,0.30005429187653443,0.14252215787480835,0.14128988562767292,0.14690292350485976,0.13752275798232735,0.11980989276688798,0.16521690523229435,0.1600042311099458,0.15272184156944385,0.16165883086344537,0.18355837783059367,0.20325230265266356,0.19206134870677416,0.17300458676278155,0.20274300110092205,0.16839181050283933,0.13907183512447,0.17046653631254038,0.13183355988202802,0.06735385277500361,0.15003467970562182,0.18244185540328542,0.09219465503610547,0.00022708390035634424,0.0,0.005571557494285632,0.0023715104317032346,0.00994339208453294,0.002505415090832953,0.001270311055344122,0.005429275204728277,0.002833602163208974,0.0033155620740443568,0.008885284520115957,0.007538317015984769,0.08594978487710088,0.10215701662121736,0.09578476321685331,0.10152579062663686,0.10283371452605809,0.1032347758719079,0.1300637865746482,0.103020755643618,0.2570495759323203,0.11187949535700976,0.1322150543822536,0.12957436809597314,0.1281617279669711,0.11385765133731261,0.14962769155739183,0.10874605524245191,0.10408748474795045,0.13757663632443237,0.13701016848789618,0.21541770506366253,0.1394014391542682,0.16327177840053356,0.1392925712769048,0.1214425103020475,0.26093996109841006,0.2300621001628768,0.15625236614861449,0.12184243544901223,0.1407743048172135,0.15303498398181686,0.13292023323984475,0.23496868862290643,0.2117252855044023,0.1238925257534596,0.14915643405377133,0.12332249867000618,0.12000693028588583,0.14839145398992581,0.14190428841415315,0.11092085969898718,0.10521916015140366,0.1272179037456103,0.1587758348172323,0.1855141495487936,0.16129829948400376,0.13422584309640972,0.13842412710155172,0.15448808244471002,0.16742235432073627,0.1721987543781379,0.1807338390104459,0.1642923093297358
18,'Drums',3,0.1425119946230546,0.1457866952522481,0.14227974052899786,0.14615412419927665,0.13899940302763705,0.14440741828560996,0.26767422820929404,0.3056258493708201,0.14809371536909396,0.14686144312195853,0.1524744809991454,0.143094315476613,0.12537776636808273,0.17077654368481798,0.16557578860423142,0.15828148002196746,0.16721846931596898,0.1891180162831173,0.20881194110518717,0.1976209871592978,0.17856422521530516,0.20830263955344566,0.173951448955363,0.14464339261875564,0.17602617476506402,0.13739319833455163,0.07291349122752723,0.15559431815814548,0.18800149385580903,0.09775429348862909,0.005357988464797796,0.005571557494285632,0.0,0.007931148884226864,0.004371834590247309,0.0031073885416010427,0.004401674866500488,0.0007331541712463996,0.008393240615732604,0.0024795682517287213,0.003321976547165817,0.00197867856346114,0.09150942332962453,0.10772857411550298,0.10135632071113894,0.10709734812092246,0.10840527202034374,0.10880633336619351,0.13562342502717184,0.10859231313790361,0.2626166930776577,0.11745105285129541,0.1377866118765392,0.13514592559025876,0.13373328546125676,0.11942920883159824,0.15519924905167748,0.11431761273673757,0.1096471232004741,0.143148193818718,0.1425817259821818,0.22097734351618614,0.14497299664855384,0.16884333589481917,0.14485220972942844,0.12701406779633315,0.2665115185926957,0.2356336576571624,0.1618120046011381,0.12740207390153582,0.14634586231149915,0.15859462243434047,0.1384917907341304,0.24054024611719207,0.21728492395692597,0.12946408324774525,0.15472799154805697,0.1288909423451319,0.12557848778017144,0.15395109244244945,0.14746392686667678,0.11649241719327284,0.11079071764568928,0.1327894612398959,0.16433547326975592,0.19107378800131722,0.16686985697828938,0.13979740059069537,0.14399568459583736,0.16004772089723363,0.17299391181502188,0.1777703118724235,0.18630539650473155,0.16985194778225943
18,'Drums',4,0.13475481648446067,0.1380295171136542,0.13452256239040394,0.13839694606068273,0.13124222488904314,0.13665024014701602,0.25991705007070004,0.2978686712322261,0.14033653723050005,0.13910426498336462,0.14471730286055148,0.13533713733801908,0.11762058822948883,0.1628453948005911,0.15781861046563753,0.15035033113774063,0.15928732043174212,0.18123216656702526,0.20092625097580888,0.18968983827507094,0.17079300725368438,0.20047901896118484,0.1661224861199961,0.13688621448016172,0.16809502588083716,0.12961619652021386,0.06512542630170251,0.1477809778952025,0.18016468233798996,0.08990380806808414,0.002573160419429068,0.0023715104317032346,0.007931148884226864,0.0,0.01212901272884123,0.004823760342625822,0.0035294740177263767,0.007614895849036564,0.0006030772877180825,0.005501182718352645,0.011253125431392681,0.009909827447688004,0.08358215859668035,0.09997139597690907,0.09359914257254504,0.09934016998232857,0.10064809388174979,0.10104915522759962,0.12786043566199168,0.1008351349993097,0.2548595149390638,0.10969387471270148,0.13002943373794532,0.12738874745166487,0.12597610732266282,0.11167203069300431,0.1474420709130835,0.10656043459814363,0.10188889293559798,0.1353910156801241,0.1348245478435879,0.21308800300850428,0.13721581850995992,0.16108615775622528,0.13698197894341432,0.11925688965773922,0.2587543404541018,0.2278764795185685,0.1540252984809065,0.11949674962244321,0.13858868417290524,0.15083219984647103,0.13073461259553648,0.23278306797859813,0.20950433748016106,0.12170690510915132,0.14697081340946302,0.12113376420653797,0.11782130964157754,0.1461668960291531,0.13968219785739452,0.10873523905467891,0.10303353950709537,0.12503228310130202,0.1564377448138591,0.1832317523168088,0.15911267883969546,0.13204022245210142,0.13623850645724342,0.15211657201300677,0.16523673367642797,0.17001313373382956,0.17854821836613763,0.16192370590613916
18,'Drums',5,0.1468838292133019,0.15015852984249542,0.14665157511924518,0.15052595878952396,0.14337123761788437,0.14877925287585725,0.2720460627995413,0.30999768396106736,0.15246554995934128,0.15123327771220585,0.1568463155893927,0.1474661500668603,0.12974960095833005,0.1748320904939593,0.16994762319447876,0.16233702683110884,0.17130567599110624,0.1933611792958665,0.2130552637046501,0.20167653396843918,0.18292201998252558,0.21260803169002607,0.17825149884883731,0.14901522720900293,0.1800817215742054,0.1417452092490551,0.07725443903054373,0.15990999062404374,0.19229369506683117,0.10203282079692537,0.009716308184176596,0.00994339208453294,0.004371834590247309,0.01212901272884123,0.0,0.007437976993699988,0.008673081029188819,0.0047887009803877535,0.012732090016559311,0.006627830010488584,0.0010581075644169832,0.0024347893685022705,0.0957111713255216,0.11210040870575029,0.10572815530138625,0.11146918271116979,0.11277710661059102,0.11317816795644085,0.13998944839083294,0.11296414772815093,0.26698852766790504,0.12182288744154272,0.14215844646678652,0.13951776018050607,0.13810512005150405,0.12380104342184556,0.15957108364192477,0.11868944732698485,0.1140179056644392,0.1475200284089653,0.14695356057242911,0.2252170157373455,0.14934483123880113,0.1732151704850665,0.14911099167225553,0.13138590238658046,0.270883353182943,0.24000549224740975,0.1661543112097477,0.13162576235128445,0.15071769690174644,0.16296121257531226,0.1428636253243777,0.24491208070743933,0.2216333502090023,0.13383591783799254,0.15909982613830426,0.1332627769353792,0.12995032237041876,0.1582959087579943,0.15181121058623578,0.12086425178352013,0.11516255223593662,0.13716129583014325,0.16856675754270034,0.19536076504565003,0.17124169156853672,0.14416923518094266,0.14836751918608462,0.16413349248436768,0.17736574640526917,0.18214214646267082,0.19067723109497883,0.1740527186349804
