% Distances between instruments for pitch 36 (C2)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 11 (CeylonGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 13 (Contrabassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 14 (Cumbus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 12' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 40 (ScaleChangerHarmonium), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 44 (Tanbur), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 3' NUMERIC

@DATA
10,'Cello',6,0.018180289789224802,0.09020878622245697,0.07182499854248568,0.04809310183511855,0.06211249920667702,0.10696344980011073,0.004081327833319867,0.1073920696907728,0.0026150406685464134,0.0038127912234745052,0.0,0.00022083377448141642,0.0791660522399809,0.05767867640057212,0.056124278940876925,0.06754613039824799,0.12746766264281997,0.13299533562349494,0.12872141420412844,0.13101933721180162,0.1309686781452659,0.09809746942259846,0.12863406989959408,0.11868436910070028,0.1247797529805394,0.1356200133346784,0.11855028603189884,0.12841679616921406,0.1048928461279049,0.13079141313070095,0.03204431521682877,0.033398155222275246,0.033367604985530604,0.03091351719110125,0.0302494208109698,0.06803866312191241,0.03053753353295952,0.02164957803536489,0.08989599041243523,0.031845342340625964,0.030534669769206876,0.07792242440968647,0.03753816836273412,0.18314623058253776,0.05680564535528134,0.0679369645329393,0.04755179140493887,0.011309460334532834,0.1759692544931605,0.1364286863471731,0.019862666255439285,0.05256528953791855,0.041320386880469635,0.023378247716743957,0.004341167286746606,0.028326931791028995,0.06693655656738146,0.0043211809165172475,0.10017718610551557,0.024402121729414,0.09196259973680944,0.02163293335743112,0.045005210404081814,0.19111322509910575,0.0479364347049506,0.1337197045240315,0.08449325232477813,0.15470897242816664,0.06730652860214255,0.0615031877137423,0.03187044620736932,0.05282599908524532,0.04615189225202199,0.06792471052140908
10,'Cello',7,0.018214610662499523,0.09042961999693838,0.0718593194157604,0.04831393560959996,0.06233333298115843,0.1067426160256293,0.0038979688910385345,0.1071712359162914,0.0025807197952716914,0.0037724179609683853,0.00022083377448141642,0.0,0.07938688601446231,0.05771299727384684,0.05615859981415164,0.06758045127152269,0.12750198351609468,0.13302965649676968,0.12875573507740315,0.13105365808507632,0.1310029990185406,0.0981317902958732,0.1286683907728688,0.11871868997397499,0.1248140738538141,0.13565433420795311,0.11858460690517354,0.1284511170424888,0.10492716700117961,0.13082573400397565,0.03207863609010349,0.033432476095549966,0.033401925858805324,0.03094783806437597,0.03028374168424452,0.06807298399518712,0.03057185440623424,0.02168389890863961,0.08993031128570994,0.031879663213900684,0.030568990642481596,0.07795674528296119,0.03757248923600884,0.18318055145581247,0.05683996622855606,0.06797128540621401,0.047586112278213584,0.011343781207807555,0.17600357536643527,0.13646300722044782,0.01989698712871401,0.05259961041119327,0.041354707753744356,0.023412568590018678,0.004375488160021328,0.028106098016547582,0.06671572279290004,0.004355501789791969,0.09995635233103416,0.024436442602688718,0.09199692061008417,0.02166725423070584,0.04503953127735653,0.19114754597238046,0.04797075557822531,0.13375402539730621,0.0846869070753045,0.15474329330144135,0.06734084947541728,0.06153750858701703,0.03209127998185073,0.05286031995852005,0.046186213125296714,0.0679590313946838
10,'Cello',8,0.08072483736162749,0.024341451628452884,0.007869062853432418,0.048977216380008404,0.02721875220482506,0.04576951133995578,0.08324738007330076,0.046198131230617855,0.08161275062286426,0.0829788434634554,0.0791660522399809,0.07938688601446231,0.0,0.021822580891173265,0.11866882651327959,0.0567810776251819,0.049652219515086804,0.08776392950634337,0.1912659617765311,0.1935638847842043,0.17754471428432442,0.16064201699500114,0.19117861747199674,0.18122891667310295,0.18732430055294205,0.1981645609070811,0.18109483360430154,0.19096134374161675,0.16743739370030755,0.19333596070310363,0.09458886278923145,0.09594270279467793,0.09591215255793328,0.09345806476350393,0.09279396838337249,0.04898115590746118,0.0930820811053622,0.08419412560776757,0.0436679331804817,0.09438988991302864,0.09307921734160955,0.06375031363278287,0.06198785074276059,0.10533078745480462,0.04596441898337983,0.03862175471270428,0.05459429014104683,0.07385400790693551,0.09815381136542735,0.05861324321943993,0.06006621238194466,0.07616086222030448,0.06786472951842719,0.05666767477552867,0.0757373590445659,0.059861938667517565,0.024154652670160925,0.07583893044555746,0.03898324764536062,0.08694666930181667,0.014147156609076282,0.08417748092983379,0.06568487689627793,0.11329778197137258,0.07873495053132162,0.05590426139629834,0.06298102772004403,0.07689352930043346,0.07994848488874186,0.05957364019980704,0.05561716336232164,0.03743417166911652,0.03368169631147852,0.04179860614248551
10,'Cello',9,0.05944271516422598,0.04549287123570611,0.02107859862702438,0.02938090834661912,0.007296336507637943,0.06536581937334505,0.06161096616488538,0.06579443926400713,0.060293717069118534,0.06148541523481523,0.05767867640057212,0.05771299727384684,0.021822580891173265,0.0,0.0973867043158781,0.0354989554277804,0.06978898624224784,0.07531665922292283,0.16998383957912958,0.1722817625868028,0.15626259208692292,0.13935989479759966,0.16989649527459527,0.15994679447570145,0.16604217835554055,0.17688243870967957,0.1598127114069,0.16967922154421522,0.14615527150290608,0.1720538385057021,0.07330674059182996,0.07466058059727643,0.07463003036053178,0.07217594256610244,0.07151184618597099,0.02769903371005968,0.0717999589079607,0.06291200341036607,0.0322173140118631,0.07310776771562714,0.07179709514420805,0.042468191435381365,0.040705728545359095,0.12559239553993565,0.02468229678597833,0.017339632515302784,0.03331216794364533,0.05257188570953402,0.11829057809258842,0.07875000994660097,0.038243631490771396,0.05487874002290297,0.046582607321025704,0.0348450938843554,0.053914778153392635,0.0380393577763443,0.02533892614061578,0.054016349554384196,0.058579555678749895,0.06566454710441517,0.03428392333623733,0.06289535873243231,0.044402754698876425,0.1334345486985336,0.057452828333920125,0.07604102812345938,0.042006931550451966,0.0970302960275945,0.05866636269134037,0.038291518002405545,0.03513439745977854,0.016152049471715026,0.011859115420305258,0.020516483945084017
11,'CeylonGuitar',1,0.03794398915165211,0.1428795755515842,0.11827249883872977,0.0707903923286053,0.09145007430845453,0.16250117826031177,0.06005656870519017,0.16268725004055742,0.05873931960942333,0.05993101777512003,0.056124278940876925,0.05615859981415164,0.11866882651327959,0.0973867043158781,0.0,0.06188774888809769,0.11664356046683712,0.07751123965815326,0.0726198822987449,0.07490912299408879,0.07484439920438894,0.042034509582319655,0.07301326263663255,0.06263615161173966,0.06910663058968218,0.08018232205404975,0.06251584937210278,0.07264056256710645,0.04909637735729061,0.07475083490638536,0.024079963724048147,0.02272612371860167,0.022756673955346307,0.025210761749775667,0.025874858129907113,0.06968767060581842,0.025586745407917392,0.034474700905512023,0.07502543226234172,0.02427893660025095,0.02558960917167004,0.05491851288049673,0.05671591423847406,0.19685220193360484,0.07270440752989976,0.08004707180057531,0.06407453637223276,0.044834114642469315,0.1796820948879944,0.13811436735778324,0.06928030008745893,0.042507964292975126,0.050831527343036954,0.06854827337557899,0.051783111654130305,0.08339369224348998,0.12206155537921208,0.05180309802435967,0.15524394655797658,0.03172215721146292,0.1070274611816362,0.0344913455834458,0.05298394961700167,0.20131115374634945,0.03993665416274517,0.1058504919897379,0.05568779879323557,0.1208416950702113,0.038720341624537725,0.05912123482635213,0.06305166315095795,0.08123465484416308,0.08765875462465872,0.07687022037079408
13,'Contrabassoon',1,0.04951314784570637,0.08099182666348652,0.05638474995063208,0.02190241987071127,0.029562325420356843,0.10061342937221407,0.07147842016256124,0.10103211415910542,0.0701611710667944,0.07135286923249108,0.06754613039824799,0.06758045127152269,0.0567810776251819,0.0354989554277804,0.06188774888809769,0.0,0.059921532244571994,0.06562835529681289,0.1344848841513492,0.13678280715902238,0.12076363665914251,0.10386093936981926,0.13443997862076093,0.12444783904792105,0.1305432229277602,0.14160903803817815,0.1243137559791196,0.13418026611643485,0.11065631607512567,0.13655488307792174,0.03780778516404955,0.03916162516949603,0.039131074932751385,0.03693740844830495,0.03752296739976727,0.008031231343732152,0.03740826270740723,0.046246798547248245,0.022349860014187244,0.037608812287846745,0.0370114606290411,0.010376294011438488,0.030503933407438233,0.13496445304550717,0.011167919491715361,0.018534595488510205,0.020012908832262862,0.056716999003809686,0.11825537890386599,0.07668765137365484,0.04784980495576513,0.019379784595122573,0.026714206769932202,0.04445126734934914,0.06352095161838638,0.047645531241338045,0.06057660103571407,0.06362252301937794,0.09381723057384818,0.04339278041502729,0.04560074519750781,0.046094671012479,0.02296277408366178,0.13984363834631144,0.02195387290613973,0.06629709235351412,0.017516428487021715,0.08716284202991864,0.023167407263559963,0.0065300241013545555,0.036139835433972554,0.019346905956065377,0.025842056475634034,0.015186374542635321
14,'Cumbus',1,0.10928737285359517,0.038478782942462465,0.055642664100334305,0.08182395211528326,0.06637966488459285,0.04585761779347466,0.13139995240713323,0.04604368957372029,0.1300827033113664,0.13127440147706307,0.12746766264281997,0.12750198351609468,0.049652219515086804,0.06978898624224784,0.11664356046683712,0.059921532244571994,0.0,0.08623374122663104,0.18924069573008864,0.19153861873776182,0.1755194482378819,0.15861675094855868,0.1895117178946646,0.17920365062666047,0.1856050858477142,0.19668077731208178,0.179069567557859,0.1891390178251385,0.16559483261532265,0.19131069465666117,0.09548272155151655,0.09416090912613273,0.09416625695876123,0.09655414545171871,0.09721824183185018,0.05942899952090758,0.097013867256815,0.10585240309665601,0.041642667134039225,0.09562232030219402,0.09693299287361311,0.0617250475863404,0.09010953795684601,0.0802086414667677,0.0706973504422877,0.05959004299074903,0.0799158712378811,0.11632260355321744,0.06318363962996233,0.021615912099751194,0.10760499638738069,0.07498573778884694,0.08631981131933998,0.10408941492607603,0.12312655616779415,0.10725113579074581,0.07154384979338917,0.1232281275687857,0.03874549129994453,0.10306554091340597,0.035670804979686416,0.10583472928538885,0.08256837863306955,0.08477189907240779,0.07967911132746165,0.011232514399994046,0.06184099592925734,0.027377497047588326,0.0779232188422994,0.06613562865076232,0.09606136767854456,0.07464166355757464,0.08131577039079799,0.05954295212141089
15,'DallapeAccordion',1,0.11514150314251925,0.11197467854464797,0.08747827547485006,0.08735162509595823,0.07190733786526782,0.13176549622117073,0.1369276253878082,0.13219411611183282,0.13561037629204134,0.13680207445773807,0.13299533562349494,0.13302965649676968,0.08776392950634337,0.07531665922292283,0.07751123965815326,0.06562835529681289,0.08623374122663104,0.0,0.10350203227018774,0.10579995527786094,0.08978078477798106,0.07287808748865778,0.10341468796565338,0.09346498716675959,0.09956037104659869,0.11044703608545074,0.09333090409795815,0.10319741423527339,0.07967346419396422,0.10557203119676024,0.10150547229892166,0.10018365987353783,0.10018900770616634,0.10256576374511783,0.10315132269658016,0.0653671321991599,0.1030366180042201,0.11187515384406115,0.044760718230940716,0.10144351567233763,0.10258292486309382,0.05567163330128786,0.09613228870425113,0.16594730492666862,0.07672010118969282,0.06561279373815415,0.08564126412907576,0.12234535430062259,0.14941738085659337,0.10784965332638223,0.11347816025257802,0.08100848853625207,0.09234256206674508,0.11007962264616204,0.1291493069151993,0.11327388653815092,0.09173860298844146,0.12925087831619084,0.12497923252657557,0.10902113571184018,0.07676274715023519,0.11172302630929189,0.08859112938047468,0.17100564029903884,0.08570186207486678,0.075001226826637,0.04850208329871681,0.09029568856776353,0.06622234722119698,0.07215837939816745,0.10158904065921953,0.08034130571691955,0.08709364418211189,0.06545367823359073
18,'Drums',1,0.11054112441490362,0.21547671081483574,0.1908696341019813,0.1433875275918568,0.16404720957170602,0.23509831352356328,0.1326537039684417,0.2352843853038089,0.13133645487267484,0.13252815303837154,0.12872141420412844,0.12875573507740315,0.1912659617765311,0.16998383957912958,0.0726198822987449,0.1344848841513492,0.18924069573008864,0.10350203227018774,0.0,0.0022979230076731858,0.013770206105914442,0.030623944781529962,0.00039338033788764514,0.010037045103428162,0.003941661223589042,0.00756243975530484,0.010171128172229597,0.0003046180349143597,0.02382856807622352,0.0021309526076404473,0.09667709898729965,0.09532325898185318,0.09535380921859782,0.09780789701302717,0.09847199339315864,0.1422848058690699,0.0981838806711689,0.10707183616876353,0.14764531456108662,0.09687607186350246,0.09818674443492155,0.12751564814374824,0.12933579653721897,0.2694493371968563,0.14530154279315127,0.15264420706382684,0.13667167163548427,0.11745399694121422,0.25230197718673925,0.21073424965652818,0.14187743535071043,0.11510509955622665,0.12345140964178186,0.1411454086388305,0.12438024691738182,0.15601357454223494,0.19465869064246358,0.12440023328761117,0.2278638288567215,0.10431929247471443,0.1796473434803811,0.10708848084669731,0.12558108488025319,0.27390828900960096,0.11255653646149007,0.17844762725298943,0.12828493405648708,0.1934388303334628,0.11131747688778924,0.13174111712509703,0.13564879841420946,0.1538317901074146,0.1602558898879102,0.1494673556340456
18,'Drums',2,0.11283904742257682,0.21777463382250892,0.19316755710965447,0.14568545059953,0.16634513257937925,0.23739623653123645,0.13495162697611487,0.23758230831148208,0.13363437788034802,0.1348260760460447,0.13101933721180162,0.13105365808507632,0.1935638847842043,0.1722817625868028,0.07490912299408879,0.13678280715902238,0.19153861873776182,0.10579995527786094,0.0022979230076731858,0.0,0.016059446801258332,0.03292186778920315,0.0023852673122075384,0.012334968111101347,0.006239584231262228,0.005273199059960951,0.012469051179902782,0.002602541042587546,0.026126491083896707,0.00022792408110067303,0.09897502199497286,0.09762118198952636,0.09765173222627099,0.10010582002070036,0.10076991640083181,0.14458272887674312,0.10048180367884209,0.10936975917643672,0.1499345552564305,0.09917399487117566,0.10048466744259472,0.12981357115142142,0.13162503723256286,0.2717472602045295,0.14759946580082448,0.1549421300715,0.13896959464315747,0.1197432376365581,0.2545912178820832,0.21302349035187204,0.1441753583583836,0.11740302256389983,0.12574065033712575,0.1434433316465037,0.126678169925055,0.1583028152375788,0.1969566136501368,0.1266981562952844,0.23015306955206538,0.10661721548238762,0.181936584175725,0.10938640385437048,0.12787900788792636,0.2762062120172742,0.11484577715683397,0.1807455502606626,0.13058285706416026,0.19573675334113597,0.11361539989546242,0.13403035782044095,0.13794672142188263,0.15612971311508775,0.1625538128955834,0.15176527864171876
18,'Drums',3,0.11278838835604106,0.20175546332262898,0.17714838660977458,0.12966628009965012,0.15032596207949936,0.22137706603135657,0.13490096790957912,0.22156313781160222,0.13358371881381229,0.13477541697950898,0.1309686781452659,0.1310029990185406,0.17754471428432442,0.15626259208692292,0.07484439920438894,0.12076363665914251,0.1755194482378819,0.08978078477798106,0.013770206105914442,0.016059446801258332,0.0,0.0328712087226674,0.01416358644380209,0.0122843090445656,0.010256954396851715,0.021332645861219284,0.012418392113367033,0.013790886374275987,0.026075832017360957,0.01590115871355489,0.0989243629284371,0.09757052292299062,0.09760107315973525,0.10005516095416461,0.10071925733429606,0.12856355837686326,0.10043114461230634,0.10931910010990098,0.1338767811038427,0.0991233358046399,0.10043400837605898,0.11379440065154155,0.1155655904313045,0.2557280897046496,0.1315802953009446,0.13892295957162012,0.12295042414327757,0.11965921781073303,0.23853563235841455,0.1969640435506137,0.12815618785850372,0.10138385206401994,0.10968120353586741,0.1274241611466238,0.12662751085851925,0.1422608117998214,0.18093744315025692,0.12664749722874863,0.21411655911050423,0.10656655641585187,0.16588271208781022,0.10933574478783475,0.11185983738804649,0.2601870415173943,0.09880976375300281,0.16472637976078272,0.11456368656428038,0.17971758284125608,0.09759622939558255,0.11797107408451739,0.12192755092200276,0.14011054261520786,0.14653464239570355,0.13574610814183888
18,'Drums',4,0.07991717963337366,0.18485276603330578,0.16024568932045133,0.11276358281032685,0.1334232647901761,0.2044743687420333,0.10202975918691172,0.20466044052227894,0.10071251009114489,0.10190420825684159,0.09809746942259846,0.0981317902958732,0.16064201699500114,0.13935989479759966,0.042034509582319655,0.10386093936981926,0.15861675094855868,0.07287808748865778,0.030623944781529962,0.03292186778920315,0.0328712087226674,0.0,0.030978753054312903,0.020601642029420008,0.027072121007362532,0.038147812471730096,0.020481339789783125,0.030606052984786802,0.007061867774970959,0.0327163253240657,0.0660531542057697,0.06470692979770423,0.06472986443706787,0.06718395223149722,0.06784804861162867,0.11166086108753998,0.06755993588963895,0.07644789138723358,0.11705994184466136,0.0662521270819725,0.06756279965339158,0.09691156157476051,0.0987504238207937,0.23882539241532638,0.1146775980116213,0.12202026228229686,0.10604772685395432,0.08686862422478897,0.22171660447031405,0.18014887694010287,0.11125349056918048,0.08448115477469668,0.09286603692535661,0.11052146385730055,0.09375630213585184,0.12542820182580963,0.16403782660216212,0.09377628850608122,0.19727845614029624,0.07369534769318446,0.14906197076395586,0.07646453606516734,0.09497928038484764,0.2433048639127595,0.08197116374506482,0.14782368247145944,0.0976609892749571,0.16281488555193283,0.08069353210625928,0.10115574440867177,0.10502485363267948,0.12320784532588462,0.12963194510638026,0.11884341085251564
18,'Drums',5,0.11064352612099855,0.21538936651030136,0.19078228979744694,0.14330018328732247,0.16395986526717168,0.23504347288920427,0.1325663596639073,0.23547209277986636,0.13124911056814048,0.13244080873383718,0.12863406989959408,0.1286683907728688,0.19117861747199674,0.16989649527459527,0.07301326263663255,0.13443997862076093,0.1895117178946646,0.10341468796565338,0.00039338033788764514,0.0023852673122075384,0.01416358644380209,0.030978753054312903,0.0,0.010377111024892896,0.003906632046950373,0.007169059417417196,0.010497413264529779,0.00037270006952610005,0.02391688527934194,0.0021573432311068653,0.09700749527740098,0.09568568285201713,0.09569103068464563,0.09806778672359713,0.09865334567505944,0.1424712099644931,0.09853864098269942,0.10737717682254043,0.14803869489897428,0.09694553865081691,0.0980994001303872,0.12789031462907344,0.1297291768751066,0.269361992892322,0.1456078981124763,0.15297457410927115,0.13664533594384978,0.11784737727910187,0.25269535752462696,0.21112762999441578,0.14199887063307862,0.11545948640474811,0.12384478997966951,0.14138388777608737,0.12465132989367855,0.15640695488012257,0.195016579656475,0.12475290129467013,0.22825720919460912,0.10452315869031947,0.18004072381826874,0.10722504928777117,0.12595803343916054,0.2742836169670724,0.11294991679937771,0.17836028294845505,0.12819758975195272,0.19357366523579708,0.11162696148547963,0.1321344974629847,0.1355614541096751,0.15377970368393032,0.16028203509639496,0.14962635316339626
18,'Drums',6,0.10050407931147547,0.20543966571140757,0.18083258899855315,0.13335048248842865,0.1540101644682779,0.2250612684201351,0.12261665886501351,0.22524734020038073,0.12129940976924668,0.12249110793494337,0.11868436910070028,0.11871868997397499,0.18122891667310295,0.15994679447570145,0.06263615161173966,0.12444783904792105,0.17920365062666047,0.09346498716675959,0.010037045103428162,0.012334968111101347,0.0122843090445656,0.020601642029420008,0.010377111024892896,0.0,0.006470478977942524,0.01754617044231009,0.00013408306880143475,0.010004410955366796,0.013791522972795357,0.012114683294645698,0.08664005388387151,0.08530857182712426,0.08531676411516964,0.087770851909599,0.08843494828973046,0.13224776076564176,0.08816152995780652,0.09703479106533537,0.13766158387408137,0.08683902676007431,0.0881496993314934,0.11751320360418054,0.1193520658502137,0.25941229209342814,0.13526449768972312,0.14260716196039866,0.12663462653205612,0.10747026625420897,0.24231824649973407,0.2007505189695229,0.13184039024728225,0.10508237537985521,0.11346767895477661,0.13110836353540234,0.11434320181395365,0.14602984385522966,0.18463946863158212,0.11437579026977723,0.2178800981697162,0.09428224737128627,0.16966361279337586,0.09705143574326915,0.11558092241426761,0.2639065059421795,0.10257280577448484,0.16841058214956126,0.11824788895305892,0.18340178523003461,0.10128043178436108,0.1217573864380918,0.12561175331078128,0.1437947450039864,0.15021884478448205,0.1394303105306174
18,'Drums',7,0.10673689407404817,0.2115350495912467,0.18692797287839225,0.13944586636826775,0.160105548348117,0.23115665229997426,0.12871204274485265,0.23156546073291598,0.1273947936490858,0.1285864918147825,0.1247797529805394,0.1248140738538141,0.18732430055294205,0.16604217835554055,0.06910663058968218,0.1305432229277602,0.1856050858477142,0.09956037104659869,0.003941661223589042,0.006239584231262228,0.010256954396851715,0.027072121007362532,0.003906632046950373,0.006470478977942524,0.0,0.011075691464367569,0.006590781217579406,0.0036370431886746826,0.020010253232391573,0.006011660150161555,0.09310086323045058,0.09177905080506675,0.09178439863769527,0.09416115467664676,0.09474671362810909,0.1385645779175427,0.09463200893574904,0.10347054477559005,0.1441320628520239,0.09303890660386654,0.09424508321133251,0.12398368258212307,0.12582254482815622,0.2655076759732673,0.14170126606552594,0.14906794206232077,0.1327387038968994,0.11394074523215149,0.24878872547767653,0.20722099794746543,0.13809223858612826,0.11155285435779776,0.11993815793271913,0.137477255729137,0.1207446978467282,0.1525003228331722,0.19110994760952463,0.12084626924771974,0.22435057714765874,0.1006165266433691,0.17613409177131836,0.1033184172408208,0.12205140139221016,0.270376984920122,0.10904328475242735,0.17450596602940038,0.12434327283289803,0.1896670331888467,0.10772032943852927,0.1282278654160343,0.1317071371906204,0.14989012888382555,0.1563754030494446,0.1457197211164459
18,'Drums',8,0.11781258553841574,0.2223753099453857,0.1979253115603008,0.1502861267224068,0.17094580870225604,0.24221253230662146,0.13955230309899166,0.24264115219728355,0.1382350540032248,0.1394267521689215,0.1356200133346784,0.13565433420795311,0.1981645609070811,0.17688243870967957,0.08018232205404975,0.14160903803817815,0.19668077731208178,0.11044703608545074,0.00756243975530484,0.005273199059960951,0.021332645861219284,0.038147812471730096,0.007169059417417196,0.01754617044231009,0.011075691464367569,0.0,0.017666472681946974,0.007541759486943296,0.03108594469675914,0.005431487147664393,0.10417655469481814,0.10285474226943432,0.10286009010206283,0.10523684614101432,0.10582240509247666,0.14964026938191027,0.10570770040011661,0.11454623623995763,0.15520775431639147,0.1041145980682341,0.10525400725899031,0.13505937404649063,0.13689823629252382,0.27634793632740634,0.15277695752989348,0.16014363352668834,0.14381439536126697,0.12501643669651905,0.2598644169420441,0.218296689411833,0.1491679300504958,0.12262854582216531,0.13101384939708668,0.14855294719350456,0.13182038931109577,0.16357601429753976,0.2021856390738922,0.1319219607120873,0.2354262686120263,0.11169221810773666,0.18720978323568593,0.11439410870518839,0.13312709285657773,0.28145267638448956,0.1201189762167949,0.18544826291208774,0.13518353318703705,0.2007427246532143,0.11879602090289683,0.13930355688040189,0.14254739754475945,0.16094876310134754,0.16745109451381215,0.15679541258081345
