% Distances between instruments for pitch 44 (G#2)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 1 (AcousticGuitar), style 12' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 11 (CeylonGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 13 (Contrabassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 14 (Cumbus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 12' NUMERIC
@ATTRIBUTE 'Distance to instrument 20 (EgyptianFiddle), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 22 (ElectricGuitar), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 33 (Oud), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 35 (Panflute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 40 (ScaleChangerHarmonium), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 43 (Tampura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 44 (Tanbur), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 48 (TurkeySaz), style 1' NUMERIC

@DATA
10,'Cello',8,0.03980477178234251,0.04717033561183312,0.04535639313547194,0.04809888147912353,0.04327248550269153,0.05020078389646614,0.0457533066865247,0.041427243436792084,0.046688018874506014,0.04947230241815764,0.04577632957650726,0.04527270232645606,0.05084792757037393,0.02540272982492781,0.022468048018092986,0.02262767123657897,0.01737981632347552,0.010888847215047575,0.08468546323501996,0.03161285561463003,0.01898462032028547,0.025778369335034735,0.010985944987523734,0.02286367648570388,0.0,0.01764761652500235,0.11306793829955746,0.01061828466418932,0.03151834565434111,0.08219190777715389,0.1773701504152592,0.17918657245985803,0.18130069346665187,0.18308151237555034,0.18418164312294702,0.18193300284174005,0.1785117705959788,0.18029323995059923,0.18310192424105234,0.1777757114090538,0.18761158185320037,0.18371475427643738,0.10630217855457928,0.06471731618976867,0.07456386843058031,0.06430726462214224,0.06359147929021852,0.062176460180541605,0.02511195863942023,0.07020412972178677,0.11806994944004463,0.05206654616935317,0.026870035697750382,0.05487561286075065,0.038480656103749976,0.013651206441550332,0.01390611665942471,0.041780668037579745,0.040885603792128994,0.05080056655414312,0.061173305422750006,0.059353881303978805,0.06146727096104424,0.03298696966592506,0.030991702799139386,0.06636198286690169,0.024505115373557155,0.021162634919261458,0.022582277782904486,0.04588547122190286,0.04908914198725045,0.14414989134287962,0.16576467223149208,0.017273154996145516,0.06089204385724813,0.029692029950318406,0.018467492709287374,0.14339895020021623,0.04126051726943535,0.04431537619175758,0.06736113989101826,0.03906213884057071,0.02213252205804501,0.04826462943577555,0.05488726437669301,0.026608202913339044,0.03711205137858737,0.056209514131879544,0.06246109494818486,0.058534707955383736,0.04537355054432151,0.06553783214233504,0.0426841184990391,0.059552003334136856,0.0778527791586026,0.03985048020273498,0.02719200349541187,0.019442985154770692,0.016600567274312524,0.003355096072551765,0.03962770305203308,0.043890201137583816
10,'Cello',9,0.05673376532638678,0.06409932915587739,0.0622853866795162,0.0650278750231678,0.060201479046735784,0.0671297774405104,0.06268230023056896,0.05835623698083634,0.06361701241855026,0.0664012959622019,0.06270532312055153,0.06220169587050032,0.05075617270554578,0.02139624408272002,0.022376293153264826,0.022604019594956438,0.004097107318805185,0.027817840759091838,0.08405859511889002,0.04854184915867429,0.03591799841728951,0.042707362879079,0.025054948037543757,0.02223680836957395,0.01764761652500235,0.0,0.1129761834347293,0.01619138672173179,0.018683767311023884,0.06454429125215153,0.17727839555043104,0.17909481759502985,0.18120893860182372,0.18298975751072213,0.18408988825811887,0.1818412479769119,0.17842001573115066,0.18020148508577108,0.1830101693762242,0.17768395654422564,0.18751982698837222,0.18362299941160923,0.1062104236897511,0.0646255613249405,0.07447211356575215,0.06421550975731409,0.06349972442539037,0.06208470531571345,0.02432384820295427,0.0701123748569586,0.11744308132391472,0.05197479130452501,0.043799029241794636,0.05478385799592248,0.05540964964779423,0.030580199985594594,0.030835110203468973,0.058709661581624016,0.05781459733617326,0.050708811689314966,0.043525688897747654,0.05926212643915064,0.06137551609621608,0.028730538300819595,0.030899947934311226,0.04871436634189933,0.021755130526244754,0.012543683808649697,0.022490522918076326,0.04579371635707471,0.0489973871224223,0.12650227481787726,0.14811705570648973,0.03404938413109168,0.06150775330604465,0.02960027508549025,0.03503336925776532,0.14330719533538805,0.05818951081347961,0.061244369735801836,0.06673427177488832,0.05071102440216455,0.03906151560208927,0.0481728745709474,0.05479550951186485,0.026516448048510884,0.03702029651375922,0.05611775926705139,0.062369340083356706,0.04088709143038139,0.029730611194068546,0.06271210267434817,0.029729275340369662,0.041904386809134504,0.06020516263360024,0.026494080407010425,0.014193350803048838,0.025173453123625702,0.005251668621348124,0.014650729976687505,0.021980086527030734,0.02624258461258146
11,'CeylonGuitar',1,0.08016700964514928,0.08745298946398299,0.08561562507192667,0.08835611694758909,0.08359321328505444,0.09045585784553456,0.08604986675089742,0.09224597171544534,0.08711957644688845,0.0897798688486503,0.0966232728532478,0.0855150983177538,0.06222001072918352,0.1343724275174493,0.09059989028146447,0.09044026706297847,0.1170732907535345,0.12142045569407171,0.19694502399647154,0.10649500897159118,0.11396961628153578,0.10783659385275944,0.12315353906971689,0.13492789840840771,0.11306793829955746,0.1129761834347293,0.0,0.10244965363536812,0.09429241612370541,0.07172791680248468,0.06430221211570174,0.06611863416030055,0.06823275516709441,0.07001357407599286,0.07111370482338955,0.06886506454218258,0.06544383229642137,0.06722530165104179,0.07003398594149489,0.06470777310949635,0.07454364355364293,0.07064681597687994,0.03682481671487641,0.0483569498995907,0.03851333433158769,0.048768587584671876,0.049476459009338926,0.05089147811901584,0.08865233523177503,0.042879891767898866,0.23009813418719136,0.06101431931676015,0.11478107510414626,0.05821422351441712,0.07878600850144883,0.10855708820299538,0.10475531326746694,0.08202737667216937,0.08113246583892315,0.06226737174541433,0.1150762884701224,0.05371405699557865,0.051600667338513206,0.0842456451339097,0.08208509108515151,0.14586147928697482,0.09122105290848455,0.10043249962607959,0.09048566051665297,0.06718533886750822,0.063978796312307,0.2257780864483708,0.2591627941350163,0.09579478330341194,0.05217589444230932,0.08338724429591025,0.09460044559027009,0.08095147461148657,0.08150660143328775,0.08455209388840028,0.1794574365312264,0.07401874855476302,0.11384292477087099,0.0648033088637819,0.05818067392286444,0.08645973538621841,0.07595588692097008,0.056868897834301074,0.05062734459119095,0.090881040382364,0.08324557224066075,0.050264080760381136,0.08324690809435963,0.1179572140134263,0.118325114538627,0.08649031224812605,0.0988077364736422,0.09362495314478675,0.1178968828175644,0.11287530173866943,0.11034489176671207,0.09865888991854303
13,'Contrabassoon',1,0.04054237860465498,0.04790794243414559,0.046093999957784404,0.048836488301436,0.04401009232500399,0.05093839071877861,0.04649091350883716,0.04216485025910455,0.047425625696818484,0.050209909240470106,0.04651393639881973,0.04601030914876853,0.040229642906184616,0.03192277388208118,0.011849763353903664,0.01216333206557,0.015988907882713246,0.019076808537625885,0.09449928264827646,0.0323504624369425,0.019812453965532436,0.026557901148964932,0.020799764400780244,0.032677495898960386,0.01061828466418932,0.01619138672173179,0.10244965363536812,0.0,0.029976273581095836,0.0806498357039086,0.1667518657510699,0.16856828779566868,0.17068240880246255,0.172463227711361,0.1735633584587577,0.17131471817755073,0.16789348593178952,0.16967495528640994,0.172483639576863,0.16715742674486447,0.17699329718901105,0.1730964696122481,0.09568389389038995,0.05409903152557934,0.06394558376639098,0.05368897995795293,0.0529731946260292,0.0515581755163523,0.023569886566174952,0.05958584505759745,0.12788376885330113,0.04144826150516385,0.027607642520062845,0.04425732819656133,0.039218262926062446,0.014388813263862802,0.01464372348173718,0.042518274859892215,0.041623210614441464,0.0401822818899538,0.05963123334950473,0.04873559663978947,0.05084898629685492,0.03144489759267979,0.020373418134950066,0.06489068997177429,0.02296304330031188,0.019620562846016182,0.012041320405598141,0.03526718655771354,0.03847085732306113,0.14260781926963437,0.16422260015824677,0.01785799740935989,0.051067065776658205,0.019073745286129085,0.018841982536033523,0.13281362617995973,0.04199812409174782,0.04505298301407005,0.07717495930427476,0.034519637680432765,0.02287012888035748,0.03764634477158623,0.04426897971250369,0.015989918249149724,0.026493766714398053,0.045591229467690224,0.05184281028399553,0.056992635882138466,0.043831478471076234,0.06399576006908976,0.041142046425793825,0.05800993126089158,0.07631070708535732,0.038308408129489706,0.025649931422166594,0.009548342051188827,0.015692356150734565,0.010698015357563493,0.0380856309787878,0.04234812906433854
14,'Cumbus',1,0.07037180869424631,0.07773737252373691,0.07592343004737574,0.07866591839102732,0.07383952241459531,0.08076782080836993,0.07632034359842849,0.07199428034869587,0.07732030555199355,0.08003933933006142,0.07634336648841106,0.07583973923835986,0.052505401036761934,0.040080011393743904,0.030560918801605576,0.019822924880742835,0.02278087462982907,0.04149672113953358,0.10265260787276614,0.062179892526533824,0.049788727546628275,0.05653417473006076,0.038743955930476325,0.040687889919118606,0.03151834565434111,0.018683767311023884,0.09429241612370541,0.029976273581095836,0.0,0.050794423035707637,0.15859462823940718,0.16041105028400596,0.16252517129079982,0.16430599019969827,0.16540612094709498,0.163157480665888,0.1597362484201268,0.16151771777474722,0.1643264020652003,0.15900018923320178,0.16883605967734835,0.16493923210058536,0.08764080398230491,0.045941794013916626,0.05578834625472826,0.045531742446290206,0.04481595711436648,0.043400938004689575,0.006473446425790483,0.05142860754593473,0.13589416287345935,0.05134463853202124,0.05743707260965417,0.0485445427296782,0.06904769301565376,0.044218243353454124,0.04447315357132851,0.07234770494948355,0.07145264070403279,0.05257361460597754,0.02965495976840889,0.04402007831921858,0.0426917487851922,0.01004677098979571,0.03679929531923318,0.05156906316326942,0.007131873924338983,0.010474985107765686,0.024524704775269107,0.057515658082769296,0.054189101150005074,0.13161526043482136,0.16499996812146686,0.047698390119857215,0.04305667175649999,0.03864702163790881,0.048671412625624855,0.1248032321598015,0.07182755418133914,0.07488241310366138,0.08518535332443299,0.0643490677700241,0.0526995589699488,0.055087030861218196,0.04850598038221868,0.039657347219265615,0.044902966030478914,0.0374339919560275,0.043685572772332815,0.027016362301042627,0.013855204889980393,0.04403373223713092,0.01116577284469799,0.028033657679795747,0.046334433504261474,0.008332134548393872,0.004644910460092764,0.039044182252964466,0.02370275017089278,0.028288773344547043,0.016131612792506442,0.012466494836346034
15,'DallapeAccordion',1,0.12116623172995394,0.12853179555944455,0.12671785308308336,0.12946034142673496,0.12463394545030297,0.13156224384407758,0.12711476663413612,0.12278870338440351,0.12804947882211745,0.13083376236576907,0.1271377895241187,0.1266341622740675,0.10329982407246957,0.06264451071496463,0.0813553418373132,0.07049648700355561,0.06481209145367836,0.09225030716265901,0.1252171071939869,0.11297431556224145,0.10046228966944104,0.10720773685287353,0.08948741444111093,0.07630912228405838,0.08219190777715389,0.06454429125215153,0.07172791680248468,0.0806498357039086,0.050794423035707637,0.0,0.13603012891818642,0.13784655096278522,0.1399606719695791,0.14174149087847754,0.14284162162587424,0.14059298134466727,0.13717174909890603,0.13895321845352646,0.14176190274397957,0.13643568991198105,0.1462715603561276,0.1423747327793646,0.06496215705750649,0.08948169215055941,0.07963807658255641,0.08989332983564059,0.09059689380485791,0.09200542791824308,0.057267869461498117,0.0840046340188676,0.15857952310757495,0.10213906156772888,0.10823149564536182,0.09933896576538585,0.11984211605136141,0.09501266638916177,0.09526757660703612,0.12314212798519118,0.12224706373974044,0.10336803764168519,0.043598822690688564,0.09481450135492621,0.09265623766925539,0.0493436225473202,0.08759371835494083,0.07413356248449014,0.05792629696004662,0.06126940814347332,0.07519826689808189,0.10831008111847694,0.10498352418571272,0.154300620668937,0.18768532835558246,0.09848185053465885,0.07688768368005452,0.08944144467361644,0.09946583566133249,0.1021178719256859,0.12262197721704678,0.125676836139369,0.10787071355854856,0.11514349080573173,0.10349398200565645,0.10588145389692584,0.0993004034179263,0.09045177025497325,0.09569738906618656,0.08210862646780939,0.08117007626014912,0.02381215404424021,0.03697613803546679,0.021463836042103543,0.03975573988464621,0.04638825988252854,0.04684764875919317,0.04260008781787692,0.055275259146754595,0.08971774437577723,0.06581048489277001,0.07908319638025467,0.04276420278751545,0.0383279281993616
18,'Drums',1,0.14446922176085103,0.15175520157968472,0.14991783718762844,0.15265832906329083,0.1478954254007562,0.1547580699612363,0.15035207886659915,0.15653099116032929,0.1514217885625902,0.15408208096435205,0.16092548496894957,0.14981731043345553,0.12652222284488526,0.19867463963315105,0.1549021023971662,0.15474247917868023,0.18137550286923623,0.18572266780977345,0.2612472361121733,0.17079722108729292,0.17827182839723751,0.17213880596846118,0.18745575118541866,0.19923011052410944,0.1773701504152592,0.17727839555043104,0.06430221211570174,0.1667518657510699,0.15859462823940718,0.13603012891818642,0.0,0.0018165643918545348,0.0039326445715673385,0.0057121062104891355,0.006812676778459387,0.00456341432407581,0.0011573373848893182,0.002928686111130467,0.0057319184938382575,0.000406863702762536,0.010241869444550359,0.0063446038611782,0.07106797186067992,0.11265283422549054,0.1028062819846789,0.11306288579311695,0.11377867112504068,0.11519369023471758,0.1529545473474768,0.10716602069347242,0.2944003463028931,0.12530360424590603,0.179083287219848,0.12249453755450855,0.1430882206171506,0.17285930031869712,0.16905752538316868,0.14632958878787114,0.1454346779546249,0.12656958386111608,0.1793686173479574,0.1180162691112804,0.11590287945421496,0.14854785724961142,0.1463784476161198,0.21016369140267654,0.15552326502418629,0.16473471174178134,0.15478787263235472,0.13148467919335632,0.12828100842800874,0.29005881126242455,0.32344177187948225,0.16009699541911368,0.11647810655801105,0.1476781204649408,0.1589026577059718,0.03397120021504297,0.1458088135489895,0.14883630112729992,0.24375964864692815,0.1383080115746885,0.17813268679687988,0.12910552097948366,0.12248288603856618,0.15076194750192015,0.14025809903667183,0.12116063628337966,0.11490905546707435,0.15518325249806575,0.14754778435636248,0.11456629287608287,0.1475491202100614,0.18225942612912804,0.18262112612912343,0.1507843151434206,0.1630850447473822,0.1579271652604885,0.18219909493326614,0.17717751385437117,0.1746471038824138,0.16296110203424474
18,'Drums',2,0.14628564380544984,0.15357162362428353,0.15173425923222725,0.15447475110788964,0.149711847445355,0.1565744920058351,0.15216850091119796,0.1583474132049281,0.153238210607189,0.15589850300895086,0.16274190701354838,0.15163373247805434,0.12833864488948407,0.20049106167774985,0.156718524441765,0.156558901223279,0.18319192491383504,0.1875390898543723,0.2630636581567721,0.17261364313189173,0.1800882504418363,0.17395522801306,0.18927217323001744,0.20104653256870827,0.17918657245985803,0.17909481759502985,0.06611863416030055,0.16856828779566868,0.16041105028400596,0.13784655096278522,0.0018165643918545348,0.0,0.0021160801797128035,0.0038955418186346004,0.004996112386604853,0.0027468499322212746,0.0006748018638791857,0.0011121217192759322,0.003915354101983722,0.0014108610508042003,0.008425305052695824,0.004528181816579394,0.07288439390527873,0.11446925627008935,0.1046227040292777,0.11487930783771576,0.11559509316963947,0.11701011227931639,0.15477096939207557,0.10898244273807123,0.2962167683474919,0.12712002629050484,0.18089970926444685,0.12431095959910736,0.14490464266174938,0.17467572236329595,0.1708739474277675,0.14814601083246992,0.1472510999992237,0.1283860059057149,0.18118503939255617,0.1198326911558792,0.11771930149881377,0.15036427929421026,0.1481948696607186,0.21198011344727538,0.1573396870687851,0.16655113378638012,0.15660429467695353,0.13330110123795513,0.13009743047260755,0.2918752333070234,0.32525819392408106,0.1619134174637125,0.11829452860260986,0.14949454250953959,0.16071907975057062,0.03578762225964178,0.14762523559358828,0.15065272317189873,0.24557607069152695,0.1401244336192873,0.17994910884147872,0.13092194302408247,0.12429930808316499,0.15257836954651896,0.1420745210812706,0.12297705832797846,0.11672547751167316,0.15699967454266453,0.1493642064009613,0.11638271492068168,0.14936554225466017,0.18407584817372688,0.18443754817372227,0.15260073718801942,0.164901466791981,0.1597435873050873,0.18401551697786492,0.17899393589896995,0.17646352592701262,0.16477752407884358
18,'Drums',3,0.1483997648122437,0.1556857446310774,0.1538483802390211,0.1565888721146835,0.15182596845214888,0.15868861301262896,0.15428262191799183,0.16046153421172196,0.15535233161398285,0.15801262401574473,0.16485602802034224,0.1537478534848482,0.13045276589627794,0.20260518268454372,0.15883264544855888,0.15867302223007287,0.1853060459206289,0.18965321086116613,0.26517777916356594,0.1747277641386856,0.18220237144863016,0.17606934901985385,0.1913862942368113,0.20316065357550214,0.18130069346665187,0.18120893860182372,0.06823275516709441,0.17068240880246255,0.16252517129079982,0.1399606719695791,0.0039326445715673385,0.0021160801797128035,0.0,0.0017808189088984446,0.002880949656295137,0.0006323093750881658,0.002788922870673052,0.0010074535160526294,0.0018012307744004726,0.003525780868804802,0.0063108883865485126,0.0024140608097855277,0.0749985149120726,0.11658337727688321,0.10673682503607157,0.11699342884450963,0.11770921417643333,0.11912423328611026,0.15688509039886944,0.1110965637448651,0.29833088935428576,0.1292341472972987,0.18301383027124066,0.1264250806059012,0.14701876366854325,0.17678984337008982,0.17298806843456135,0.1502601318392638,0.14936522100601757,0.13050012691250876,0.18329916039935004,0.12194681216267307,0.11983342250560763,0.15247840030100412,0.15030899066751247,0.21409423445406925,0.15945380807557896,0.16866525479317399,0.1587184156837474,0.135415222244749,0.13221155147940142,0.2939893543138173,0.32737231493087493,0.16402753847050636,0.12040864960940373,0.15160866351633345,0.1628332007573645,0.037901743266435646,0.14973935660038215,0.1527668441786926,0.24769019169832082,0.14223855462608118,0.18206322984827253,0.13303606403087634,0.12641342908995887,0.15469249055331283,0.14418864208806448,0.12509117933477235,0.11883959851846702,0.1591137955494584,0.15147832740775516,0.11849683592747555,0.15147966326145404,0.18618996918052075,0.18655166918051613,0.1547148581948133,0.16701558779877487,0.16185770831188118,0.18612963798465879,0.18110805690576381,0.17857764693380648,0.16689164508563745
18,'Drums',4,0.15018058372114215,0.15746656353997585,0.15562919914791953,0.15836969102358195,0.1536067873610473,0.16046943192152743,0.15606344082689028,0.16224235312062038,0.15713315052288132,0.15979344292464318,0.16663684692924066,0.15552867239374665,0.13223358480517639,0.20438600159344214,0.16061346435745733,0.16045384113897132,0.18708686482952733,0.1914340297700646,0.2669585980724644,0.17650858304758402,0.18398319035752864,0.1778501679287523,0.19316711314570975,0.20494147248440056,0.18308151237555034,0.18298975751072213,0.07001357407599286,0.172463227711361,0.16430599019969827,0.14174149087847754,0.0057121062104891355,0.0038955418186346004,0.0017808189088984446,0.0,0.0011005705679702526,0.0011486918864133256,0.004569741779571496,0.002788272424951074,2.0411865502027904e-05,0.005305800966496511,0.004530069477650067,0.000633241900887083,0.07677933382097103,0.11836419618578164,0.10851764394497,0.11877424775340807,0.11949003308533179,0.1209050521950087,0.1586659093077679,0.11287738265376353,0.3001117082631842,0.13101496620619715,0.18479464918013913,0.12820589951479966,0.14879958257744172,0.17857066227898824,0.17476888734345977,0.15204095074816223,0.151146039914916,0.13228094582140718,0.1850799793082485,0.12372763107157153,0.12161424141450607,0.15425921920990257,0.1520898095764109,0.21587505336296767,0.1612346269844774,0.17044607370207246,0.16049923459264584,0.13719604115364745,0.13399237038829986,0.2957701732227157,0.32915313383977335,0.1658083573794048,0.12218946851830216,0.1533894824252319,0.16461401966626293,0.03968256217533409,0.15152017550928062,0.15454766308759108,0.24947101060721924,0.1440193735349796,0.183844048757171,0.13481688293977476,0.12819424799885729,0.15647330946221125,0.14596946099696292,0.12687199824367076,0.12062041742736546,0.16089461445835687,0.1532591463166536,0.120277654836374,0.15326048217035249,0.18797078808941917,0.1883324880894146,0.15649567710371173,0.16879640670767335,0.16363852722077962,0.18791045689355726,0.1828888758146623,0.18035846584270496,0.16867246399453587
