% Distances between instruments for pitch 29 (F1)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 13 (Contrabassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 3' NUMERIC

@DATA
34,'Organ',5,0.05023937490637901,0.1316185448324748,0.022218088273746914,0.019675629002427027,0.021558583342922336,0.021608077566853706,0.020440813620804712,0.01975935841819148,0.148364743526022,0.0186029382280718,0.02445842711962337,0.028575877901438673,0.007296714059724649,0.02138512688409296,0.0290119770339323,0.017856631959889718,0.028106737494084683,0.14018479779154663,0.10705878691871727,0.015425880732368821,0.0037857168526298814,0.0,0.020174259748427948,0.025556644674830955,0.0221457630641677,0.03903299269646252,0.023030476787735,0.023809398678667604,0.018945621132675047,0.03838435184006442,0.016348381039915247,0.019548684933012817,0.025274305395620988,0.03257823790853445,0.00844038503824496
34,'Organ',6,0.03006511515795107,0.11697539679891332,0.019718273796542837,0.03984149159972535,0.04172152348522722,0.04177939277530865,0.040603753763109596,0.03993047775819115,0.1586446125248424,0.038765878370376684,0.03014372641671553,0.04725709521490984,0.027459654202029532,0.041550561387981154,0.04769181762057617,0.01912452214646049,0.010919237329691876,0.15887595798431356,0.12486405164999044,0.005733653243967399,0.019771097212377204,0.020174259748427948,0.0,0.029088173090026693,0.0034546028714007733,0.018858732948034574,0.006243331894790671,0.02020964851998913,0.019794418519420726,0.05707531242122552,0.035037742361620335,0.006322953611692461,0.01877797879771939,0.01979488819442683,0.020957221802013374
36,'Piano',6,0.05910952826378738,0.14052048429065872,0.031088897202959265,0.010797078493889029,0.012639970471625397,0.012734979669472325,0.0115155806730829,0.010886064652354822,0.16546633702271607,0.00970088465241522,0.001098217555207582,0.05412257969697387,0.019606840215842327,0.012506148282144828,0.05455401669664477,0.026778970622434787,0.018168935760334817,0.1657414424663776,0.1317295361320545,0.02434462240608476,0.02661607098934146,0.025556644674830955,0.029088173090026693,0.0,0.02836696922667033,0.04792799771430208,0.022844841195236023,0.00888124125872658,0.009296688958696871,0.06394079690328953,0.04190322684368436,0.028418838290421192,0.03419034287171213,0.04148600096548617,0.0278227062840774
36,'Piano',7,0.03077437812841899,0.12041805877742563,0.02316093577505517,0.03913222862925743,0.04100031962187086,0.041070129804840726,0.039882549899753234,0.039221214787723224,0.16208727450335472,0.03804467450702032,0.029433367690575984,0.05071169808631062,0.02673845033867317,0.04084129841751323,0.05114313508598153,0.022579125017861263,0.010198033466335518,0.16233056085571435,0.1283186545213912,0.009188256115368172,0.023213759190889537,0.0221457630641677,0.0034546028714007733,0.02836696922667033,0.0,0.019567995918502494,0.005532052897280318,0.019500385549521205,0.01908515554895281,0.060529915292626295,0.03849234523302111,0.009765615590204795,0.022232581669120163,0.02324334078118058,0.024411824673414146
36,'Piano',8,0.016715244321471937,0.11064310574115337,0.016839100511342815,0.05870022454775992,0.06056134810950261,0.06063812572334323,0.05944357838738498,0.058789210706225725,0.15230538702673807,0.057605702994652064,0.049001363609078474,0.04093677804056469,0.04629947882630492,0.06040929433601572,0.0413682150402356,0.021176360736572804,0.02975906195396726,0.15255564080996842,0.11854373447564531,0.023607111964093697,0.03524887822517322,0.03903299269646252,0.018858732948034574,0.04792799771430208,0.019567995918502494,0.0,0.025100048815782813,0.039068381468023695,0.0386531514674553,0.050754995246880374,0.04337258893543632,0.019770257627647253,0.013758687300841538,0.013468420735434652,0.03059260765821756
36,'Piano',9,0.036306431025699304,0.12131269736683896,0.024055574364468476,0.033600175731977114,0.035478191590436546,0.03553807690756041,0.034360421868318926,0.03368916189044291,0.16298191309276805,0.03252254647558601,0.02390131479329567,0.051596411809877916,0.021216322307238866,0.03530924552023291,0.05202911818850181,0.02346383874142856,0.00507626070634968,0.16321527457928162,0.1292033682449585,0.010072969838935469,0.024108397780302836,0.023030476787735,0.006243331894790671,0.022844841195236023,0.005532052897280318,0.025100048815782813,0.0,0.013968332652240891,0.013553102651672491,0.06141462901619359,0.039377058956588405,0.010660254179618097,0.023117295392687462,0.024132188762352468,0.025296538396981445
36,'Piano',10,0.0502747636779402,0.13165393360403596,0.024839228971132516,0.019631843079736224,0.021514591653927106,0.021569744255319517,0.02039682193180948,0.01972082923820202,0.1637655676994321,0.01855894653907657,0.009936794585415415,0.05237667366267223,0.017906070892558357,0.021341135195097727,0.05281277279516585,0.024242760632361166,0.009314120211431404,0.16399419647021424,0.12998229013589113,0.01546338114735818,0.024892052386966883,0.023809398678667604,0.02020964851998913,0.00888124125872658,0.019500385549521205,0.039068381468023695,0.013968332652240891,0.0,0.004863777545992553,0.062193550907126194,0.040155980847521006,0.019584073704574,0.025309694167182165,0.03261362668009563,0.026075460287914045
36,'Piano',11,0.0498595336773718,0.13123870360346757,0.0218382470447397,0.020047085013402088,0.021930039353897396,0.021984974255887923,0.020812269631779772,0.020136059238770414,0.15890200785284142,0.01897439423904686,0.010352242285385704,0.047513113816081566,0.013042511045967695,0.02175658289506802,0.04794921294857519,0.01937898308636861,0.009161116361409634,0.15913041892422167,0.12511851258989856,0.01504793344738789,0.020028492540376225,0.018945621132675047,0.019794418519420726,0.009296688958696871,0.01908515554895281,0.0386531514674553,0.013553102651672491,0.004863777545992553,0.0,0.05732977336113363,0.035292203301528456,0.019168843704005598,0.024894464166613766,0.03219839667952724,0.021211682741921492
45,'Trombone',1,0.03426134182026435,0.10512396114373156,0.037400143037069074,0.05314371840940052,0.05130082643166415,0.05120581723381722,0.05242554980753265,0.05305473225093472,0.12187015983727877,0.05423991225087432,0.06284257934808196,0.009818217206315679,0.04434236351390689,0.05143464862114472,0.01867660942869777,0.03795079027476503,0.06649088972254327,0.11065858525654969,0.08056440284157985,0.051341659177258116,0.03732472591394809,0.03838435184006442,0.05707531242122552,0.06394079690328953,0.060529915292626295,0.050754995246880374,0.06141462901619359,0.062193550907126194,0.05732977336113363,0.0,0.03083577918717305,0.051057216997489795,0.03829733362350613,0.037286574511445715,0.036118090619212145
45,'Trombone',3,0.05457897114535282,0.13595814107144857,0.026557684512720715,0.03110614834979533,0.029263256372058965,0.02916824717421203,0.03038797974792747,0.031017162191329536,0.15270433976499578,0.03220234219126914,0.04080500928847678,0.021823436291555583,0.022304793454301707,0.02939707856153953,0.012663595994017054,0.022196228198863518,0.044453319662938084,0.14149436444372274,0.1114001820287529,0.029304089117652938,0.0152871558543429,0.016348381039915247,0.035037742361620335,0.04190322684368436,0.03849234523302111,0.04337258893543632,0.039377058956588405,0.040155980847521006,0.035292203301528456,0.03083577918717305,0.0,0.029019646937884613,0.02961390163459478,0.03691783414750825,0.014080520559606962
45,'Trombone',4,0.030755048942707832,0.1123627442040039,0.013657073960420716,0.039215916784310224,0.04105880876204659,0.041153817959893514,0.039934085386178084,0.03930490294277602,0.1525613458905933,0.038119722942836415,0.029517055845628776,0.04123899979117412,0.02678191257596436,0.04092498657256602,0.04167043679084503,0.013106426722724768,0.01571482189187606,0.15285786256057785,0.11884595622625473,0.004122804200643995,0.015762968080382935,0.019548684933012817,0.006322953611692461,0.028418838290421192,0.009765615590204795,0.019770257627647253,0.010660254179618097,0.019584073704574,0.019168843704005598,0.051057216997489795,0.029019646937884613,0.0,0.012759883373983668,0.01377064248604408,0.014939126378277651
47,'Tuba',1,0.02496506951075803,0.1063442394368538,0.0031014456687528647,0.044941537246918385,0.04682369326691266,0.04687943842250169,0.04570592354479503,0.04503052340538418,0.13986875786161543,0.04386804815206211,0.03524589619840097,0.028479863824855553,0.03256182398371497,0.04665060703517419,0.02891596295734918,0.007417673435731267,0.028193556099037138,0.14009797918659417,0.10608607285227106,0.013047029751376782,0.021511223382583267,0.025274305395620988,0.01877797879771939,0.03419034287171213,0.022232581669120163,0.013758687300841538,0.023117295392687462,0.025309694167182165,0.024894464166613766,0.03829733362350613,0.02961390163459478,0.012759883373983668,0.0,0.007303932512913468,0.016833920357376023
47,'Tuba',2,0.01766113699784456,0.09904030692394034,0.010397103762526907,0.05224546975983185,0.054119351360686706,0.05418337093541515,0.05300158163856907,0.052334455918297655,0.13884972433041556,0.05116370624583616,0.04254660882115041,0.02746835730513004,0.039857482077489015,0.053954539548087654,0.027899794304800943,0.014721605948644736,0.029204315211097554,0.13908722007453375,0.10507531374021066,0.01715235717616563,0.02880688147635731,0.03257823790853445,0.01979488819442683,0.04148600096548617,0.02324334078118058,0.013468420735434652,0.024132188762352468,0.03261362668009563,0.03219839667952724,0.037286574511445715,0.03691783414750825,0.01377064248604408,0.007303932512913468,0.0,0.024137852870289495
47,'Tuba',3,0.04179898986813405,0.12317815979422982,0.013777703235501959,0.02811075190731727,0.02999370624781258,0.030045518065125662,0.028875936525694954,0.028196603048008157,0.13992435848777704,0.027038061132962043,0.026724488728869816,0.026304554158837517,0.01573183696461489,0.029820249788983205,0.026740653291331143,0.009418614769822734,0.030372799103331127,0.1379187361823002,0.10390682984797707,0.015223568558045977,0.004681236363483191,0.00844038503824496,0.020957221802013374,0.0278227062840774,0.024411824673414146,0.03059260765821756,0.025296538396981445,0.026075460287914045,0.021211682741921492,0.036118090619212145,0.014080520559606962,0.014939126378277651,0.016833920357376023,0.024137852870289495,0.0
