% Distances between instruments for pitch 39 (D#2)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 7 (Bassoon), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 11 (CeylonGuitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 13 (Contrabassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 14 (Cumbus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 18 (Drums), style 12' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 40 (ScaleChangerHarmonium), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 44 (Tanbur), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 3' NUMERIC

@DATA
10,'Cello',6,0.040266882822290906,0.14385665047728732,0.044293283688109614,0.02093684569981935,0.015072081221646029,0.2076837656872332,0.003402173211379202,0.16124905529838357,0.022586364866133496,0.014212451278091282,0.0,0.023602482404855196,0.02057384306149174,0.053844186289757255,0.08912277901588754,0.0392561236366844,0.09474827618402976,0.07516953568545531,0.16109171325777705,0.1634954853672607,0.16388373774079149,0.15345714676252264,0.1694248295280243,0.16593912237409916,0.15693774970554294,0.16093836647047347,0.163168656661544,0.16325925218764548,0.1621664181591962,0.17721365205212636,0.05685517964534901,0.0632176570469725,0.05821480610428267,0.05597954136851322,0.05601896243312595,0.07369066954069566,0.05475010005092127,0.045427490457624016,0.05318303095594059,0.039785582572316756,0.05461217377264672,0.06307657652627262,0.022891350556077994,0.15063258916907693,0.03204813574380715,0.03636312288899453,0.031329443366658785,0.036511338794551554,0.11841967231741925,0.15381191816830694,0.007699844699355766,0.03973646604482212,0.024460078082210675,0.007895765313926448,0.028318633541564293,0.024116707027775065,0.01891323625218062,0.033419922049370776,0.0122321720683235,0.04349507367451962,0.07497925134252753,0.020672195149012893,0.03327149468940614,0.039805444212729114,0.051219878894923576,0.09716607314659596,0.10522383101234838,0.12308257901999083,0.052614522861785785,0.04068184407844858,0.01127546443643516,0.0375680575595753,0.05673643763197453,0.05019926155021356
10,'Cello',7,0.062132951167084775,0.12031181337845243,0.02072540501830217,0.027566360335738185,0.033248046746418146,0.18581769734243933,0.02603968109086302,0.1393829869535897,0.007049103312441078,0.03781493368294648,0.023602482404855196,0.0,0.02083628443690715,0.030299349190922354,0.11099757393768199,0.045137400562918345,0.07120159145226547,0.0916434700025812,0.18295778160257092,0.18536238662934487,0.18580745139160568,0.1753808604133368,0.191305818280592,0.187805190718893,0.1788360711392787,0.18286208012128766,0.18503472500633789,0.18518296583845964,0.18403248650399007,0.19907972039692023,0.07872124799014289,0.08508372539176638,0.08008087444907654,0.07784560971330708,0.07788503077791982,0.05014583244186077,0.07661616839571514,0.06729355880241789,0.04188798899487487,0.06165165091711062,0.07651706001348557,0.040243595589642016,0.04475741890087187,0.12708775207024203,0.0385125117689332,0.04086076055282346,0.036769110045170646,0.058377407139345416,0.09481718991256406,0.13020943576345173,0.02412888161787155,0.06166017969563629,0.046326146427004535,0.029783918928474155,0.05018470188635816,0.04598277537256893,0.017874369744837002,0.055285990394164646,0.03409824041311737,0.06537043450757535,0.05137676893767234,0.04259471702767937,0.032881916014789986,0.061671512557522984,0.07308594723971745,0.07357842271871669,0.08167899391351348,0.09953774192115593,0.047715927200710294,0.04614392204912015,0.03319917808724933,0.013967309487199946,0.03313395522711933,0.026616155895579807
10,'Cello',8,0.04282147111608884,0.12925122969873315,0.025186599706508786,0.0067300758988310325,0.013584703875948546,0.20639526768407426,0.022834885569758514,0.15990446855664114,0.02149893565222648,0.034291209569079245,0.02057384306149174,0.02083628443690715,0.0,0.034716501682508255,0.0916773673096855,0.025746610431948497,0.07564159220242893,0.07213760035422964,0.163646301551575,0.16605007366105862,0.16637039063834672,0.15593827477789152,0.17197941782182224,0.1684937106678971,0.15949233799934084,0.16309592856503846,0.16572324495534194,0.1657723788649114,0.16472100645299415,0.1797682403459243,0.05940976793914695,0.06577224534077043,0.0607693943980806,0.05853412966231116,0.058573550726923884,0.0545351915833465,0.05730468834471921,0.04798207875142196,0.03407634697433976,0.04234017086611469,0.057166762066444644,0.04396989254467179,0.02544593884987593,0.1310916999555293,0.01920103171793727,0.021549280501827528,0.017254666259026646,0.03906592708834949,0.09931298833581843,0.13470523418670607,0.012873998362135977,0.04219605820036861,0.027014666376008606,0.019532011335025815,0.03727914880417889,0.04151141138296436,0.017825807038273602,0.03597451034316871,0.027192658204594128,0.04604966196831755,0.057965160555348616,0.023226783442810827,0.014164810707805314,0.042360032506527055,0.05377446718872151,0.07805938916499514,0.08589392746641122,0.10395277754741143,0.033507838880184965,0.02683244199812421,0.013143411442267822,0.018461373577974474,0.04179988034885305,0.031092577568612723
10,'Cello',9,0.058573928525495735,0.12301767698320167,0.01564034422996175,0.03490861022096223,0.039045321955916416,0.1999699594950146,0.05626038435011691,0.15353524910616498,0.03730932667782418,0.06803563694220037,0.053844186289757255,0.030299349190922354,0.034716501682508255,0.0,0.09683658520810612,0.030906492478674583,0.04092509051992068,0.07741256191833744,0.16880551944999564,0.17120929155947928,0.1715765433073619,0.16114995232909304,0.17713863572024288,0.17365292856631775,0.1646515558977615,0.1686311720370439,0.1708824628537626,0.17095205775421587,0.16988022435141478,0.18492745824434495,0.0645689858375676,0.07093146323919108,0.06592861229650125,0.0636933475607318,0.06373276862534454,0.01984648325093841,0.062463906243139855,0.05340901289987096,0.02773572684229959,0.047499388764535334,0.0623259799648653,0.026091333437066728,0.03791716363346658,0.09678840287931967,0.02436024961635792,0.026708498400248176,0.02263906072657806,0.06237653644877475,0.06459648665331018,0.10188430636402694,0.04614434159040148,0.047429271611392536,0.03857695928216715,0.052802354563291326,0.07054949203244439,0.07478175461122986,0.048173718935759356,0.06547719205177066,0.06046300143285963,0.05532326938186633,0.05135978420268522,0.03585979269512973,0.020644423558315476,0.059076923448139806,0.05893368508714216,0.04334288748248688,0.05137964472259112,0.06923839273023358,0.03356366504813501,0.031991659896544865,0.045028032062534314,0.01633203970372241,0.03519450399618966,0.01073413332806917
11,'CeylonGuitar',1,0.04887779857373603,0.21985426219130777,0.11243288724144716,0.08550240258763603,0.07809266343373694,0.29680654470312073,0.09252495222726675,0.2503718343142711,0.11169062440153998,0.08724070171751093,0.08912277901588754,0.11099757393768199,0.0916773673096855,0.09683658520810612,0.0,0.06593075687773699,0.115413497500846,0.031021479347457758,0.0719689342418895,0.07437270635137314,0.07480987745392369,0.06438328647565482,0.08030824434291002,0.07681634335821161,0.06783849720159672,0.07186450618360564,0.07404587764565645,0.07418539190077765,0.07304363914330865,0.08809087303623882,0.03233816122665833,0.025974771888972487,0.030970066028785336,0.03319336846842038,0.033152991303502216,0.10372398267095377,0.034408034071885314,0.043712882948111265,0.06916538987923349,0.04938046030366899,0.03451060524324083,0.07079716769671004,0.06630949467265664,0.19341849295942795,0.07251539866659708,0.07019330702538229,0.07442270105065883,0.05268040649701505,0.1568696928628087,0.19865097221746517,0.08693398939861015,0.04948130910931686,0.06473730452928485,0.0812270137019611,0.0608533620806847,0.06508562465947017,0.10798709653904844,0.05578106210001096,0.07696823851114797,0.04562770534136793,0.14812645005612346,0.06845058386687465,0.07812974457483605,0.04938079349638011,0.037982237358541955,0.0977994223034726,0.08586067096875342,0.1205393074378621,0.06333682435041528,0.06492936179024084,0.07853395586741767,0.0972068013432592,0.13196116984962789,0.08610245188003696
13,'Contrabassoon',1,0.043985865872422876,0.1539235053135708,0.04654683670863633,0.020319883419583937,0.02445659515453812,0.23087578782538376,0.04167165754873862,0.18444107743653412,0.04580005177823767,0.05344691014082207,0.0392561236366844,0.045137400562918345,0.025746610431948497,0.030906492478674583,0.06593075687773699,0.0,0.055513817321298974,0.04650606943966285,0.1378996911196265,0.1403034632291101,0.14067005082868733,0.13024345985041846,0.14623280738987374,0.14274710023594858,0.13374572756739236,0.13772467955836928,0.13997663452339346,0.1400455652755413,0.13897439602104564,0.1540216299139758,0.03366315750719845,0.04002563490882194,0.0350227839661321,0.032787519230362654,0.03282694029497538,0.037793225793216784,0.03155807791277071,0.03882095024679811,0.013948572093209799,0.019418754233277782,0.03142015163449615,0.02384211766354183,0.02332910098039373,0.12748773608169095,0.007295969696745847,0.0043331336506186495,0.008491944172921853,0.0477884737957019,0.09100951948804505,0.13279079884270154,0.03155627893732863,0.01652277913271795,0.023988896629094297,0.038214291910218474,0.05596142937937154,0.06019369195815701,0.04212692316428479,0.0508891293986978,0.04587493877978679,0.04073520672879349,0.08226627668135982,0.021271730042056885,0.012269571200072419,0.044488860795066955,0.03309030465722881,0.057931614283865174,0.06596770737566397,0.08382645538330642,0.013380063999055003,0.001447385215717796,0.030439305261156027,0.03134662796849555,0.06610099647486424,0.020231628332052432
14,'Cumbus',1,0.09947617078683886,0.10444076469046178,0.05047618643396331,0.07583370074088291,0.0799704124758371,0.18139304720227475,0.09718547487003759,0.1349583368134251,0.07821156893916731,0.10896072746212104,0.09474827618402976,0.07120159145226547,0.07564159220242893,0.04092509051992068,0.115413497500846,0.055513817321298974,0.0,0.09601232246965487,0.1873824317427355,0.18978620385221912,0.19017630385867934,0.1797497128804105,0.19571554801298277,0.19222984085905762,0.18322846819050134,0.1872309325883613,0.18945937514650246,0.18955181830553328,0.18845713664415467,0.20350437053708484,0.08314589813030747,0.08950837553193096,0.08450552458924111,0.08379174068152322,0.08375136351660505,0.021106400619082432,0.08500640628498814,0.09431125516121408,0.04631263913503946,0.07490905914769376,0.08507888613729923,0.0446682457298066,0.07881940589480971,0.07800499545858194,0.06278627461116183,0.05849744460864992,0.06356415124649874,0.10327877871011788,0.04150326645805305,0.08328454581270951,0.08706480983445397,0.06673449189420257,0.07947920154351028,0.09370459682463445,0.11145173429378752,0.11568399687257298,0.08907596119710248,0.10637943431311377,0.10136524369420276,0.09622551164320947,0.0327600236513678,0.07676269081725455,0.0615466658196586,0.09997916570948294,0.08858060957164478,0.0176140751973734,0.029777893729358285,0.028336150468890448,0.05214057734087488,0.0541979396803511,0.08595312258245501,0.05723428196506553,0.03808748659293217,0.044585435556685676
15,'DallapeAccordion',1,0.07989927792119379,0.20031449523585196,0.0930529061482992,0.06596263563218017,0.06025492768592731,0.2772667777476649,0.07746999008012781,0.23083206735881526,0.09230612121790054,0.08924524267221128,0.07516953568545531,0.0916434700025812,0.07213760035422964,0.07741256191833744,0.031021479347457758,0.04650606943966285,0.09601232246965487,0.0,0.09150870119734535,0.09391247330682899,0.09423279028411707,0.08380067442366186,0.09984181746759262,0.09635611031366746,0.08735473764511122,0.09121861011870643,0.09358564460111231,0.09363477851068173,0.09258340609876452,0.10763063999169468,0.06335964057411608,0.05699625123643024,0.061991545376243094,0.06421484781587815,0.06417447065095998,0.08427216603108491,0.06542951341934307,0.07473436229556901,0.0498112859441327,0.055332166282048685,0.06550199327165417,0.05144306376160926,0.05924251302916464,0.1738787260039721,0.0531612947314963,0.050839203090281504,0.054882934095202986,0.08370188584447281,0.1375155889277079,0.17929686828236438,0.06751458838470965,0.047060755257376664,0.0599023086778652,0.07412770395898938,0.09187484142814245,0.09610710400692792,0.08863299260394765,0.08680254144746873,0.08178835082855769,0.0766486187775644,0.12877234612102265,0.05718514209082779,0.05877564063973528,0.08040227284383787,0.06900371670599971,0.07843921296839645,0.06632090401329757,0.10111316728276304,0.04398272041531449,0.04557525785514005,0.06623763779254523,0.07785269740815841,0.11260706591452711,0.06673769777171529
18,'Drums',1,0.12082483043548616,0.29182319643319726,0.18440182148333664,0.15747133682952552,0.15006159767562643,0.3687754789450102,0.16449388646915628,0.3223407685561606,0.18365955864342953,0.15920963595940044,0.16109171325777705,0.18295778160257092,0.163646301551575,0.16880551944999564,0.0719689342418895,0.1378996911196265,0.1873824317427355,0.09150870119734535,0.0,0.002419912239464499,0.0028649770017253186,0.007708026773683485,0.00836334389071165,0.004847409116322097,0.00415396355223414,0.0005503729865365372,0.002076943403766947,0.0022404914485792803,0.0010893086369109552,0.016121938794349314,0.1042830616788567,0.09791967234117087,0.1029149664809837,0.10513826892061874,0.1050978917557006,0.17569291691284328,0.10635293452408369,0.11566422280015305,0.14111029033143188,0.12132536075586736,0.10647953948513034,0.1427420681489084,0.13825439512485502,0.26538742720131747,0.14446029911879543,0.14213820747758066,0.14639163529254834,0.12462530694921342,0.2288145933150071,0.2705958726696635,0.15890292364049965,0.12145024335120637,0.1366822049814832,0.15319594794385064,0.13279826253288307,0.13703052511166855,0.17993199699124682,0.12772596255220933,0.14891313896334638,0.11759663958325745,0.22007135050832183,0.14041951810876416,0.15007586558778094,0.12132569394857846,0.10992713781074032,0.16976835654536213,0.15782960521064293,0.19250824167975164,0.13528172480261363,0.13687426224243923,0.15050289010930717,0.16916874334062795,0.20390607030182628,0.15807138612192648
18,'Drums',2,0.12324261126539891,0.29422696854268093,0.1868055935928203,0.15987510893900916,0.15246536978511005,0.37117925105449384,0.1668976585786399,0.32474454066564423,0.18606333075291315,0.16161340806888405,0.1634954853672607,0.18536238662934487,0.16605007366105862,0.17120929155947928,0.07437270635137314,0.1403034632291101,0.18978620385221912,0.09391247330682899,0.002419912239464499,0.0,0.00044506476226081914,0.01011179888316711,0.005943431651247152,0.002443637006838472,0.006557735661717765,0.0029541450960201623,0.000392856025567575,0.0002776947961472488,0.001330603602553544,0.013718166684865689,0.10670297391832122,0.10033958458063535,0.10533487872044821,0.10755818116008324,0.1075178039951651,0.1780966890223269,0.10877284676354819,0.11807769563977415,0.14353020257089635,0.12374527299533185,0.10888331159461397,0.1451619803883729,0.1406743073643195,0.2677911993108011,0.14688021135825993,0.14455811971704516,0.14879540740203198,0.12704521918867792,0.23123450555447156,0.27301578490912803,0.16130669574998327,0.12385401546069001,0.1391021172209477,0.15559972005333425,0.13521817477234757,0.13945043735113302,0.18235190923071132,0.13014587479167383,0.15133305120281085,0.12000041169274106,0.22249126274778633,0.14282329021824777,0.15249455726649894,0.12374560618804298,0.11234705005020483,0.17217212865484574,0.16023337732012657,0.19491201378923526,0.13770163704207813,0.1392941744819037,0.1529066622187908,0.17157251545011157,0.20632598254129075,0.1604751582314101
18,'Drums',3,0.12368767602765973,0.29454728551996906,0.18721688753732366,0.16019542591629723,0.15278568676239815,0.3714995680317819,0.167217975555928,0.3250648576429323,0.186470102606925,0.16193372504617218,0.16388373774079149,0.18580745139160568,0.16637039063834672,0.1715765433073619,0.07480987745392369,0.14067005082868733,0.19017630385867934,0.09423279028411707,0.0028649770017253186,0.00044506476226081914,0.0,0.010432115860455204,0.005609027183475532,0.002123320029550378,0.006971380252326958,0.0032744620733082563,0.0008379207878283942,0.0006244855531460379,0.0017756683648143632,0.013397849707577595,0.10714803868058202,0.10078464934289617,0.10577994348270901,0.10800324592234406,0.1079628687574259,0.17843614742010938,0.10921791152580901,0.11852276040203497,0.1439752673331572,0.12419033775759268,0.10929039137812009,0.14560704515063372,0.14111937212658032,0.26811151628808916,0.14732527612052074,0.14500318447930596,0.14911572437932005,0.12749028395093873,0.2316795703167324,0.27346084967138884,0.16167856977373415,0.1241743324379781,0.13954718198320853,0.15602353246313153,0.13566323953460838,0.13989550211339385,0.18279697399297212,0.13059093955393464,0.15177811596507168,0.12043701688403032,0.22293632751004713,0.1432127343639263,0.15293962202875974,0.1241906709503038,0.11279211481246564,0.17260319435742097,0.16055369429741465,0.19527714867178755,0.13814670180433897,0.13973923924416454,0.1532269791960789,0.17201667879718288,0.20677104730355156,0.16090167916073975
18,'Drums',4,0.11326108504939085,0.28411516965951383,0.1767902965590548,0.14976331005584206,0.14235357090194298,0.3610674521713268,0.1567858596954728,0.31463274178247713,0.17604351162865614,0.15150160918571695,0.15345714676252264,0.1753808604133368,0.15593827477789152,0.16114995232909304,0.06438328647565482,0.13024345985041846,0.1797497128804105,0.08380067442366186,0.007708026773683485,0.01011179888316711,0.010432115860455204,0.0,0.016041143043930735,0.012555435890005582,0.003554063221449346,0.007481219707950826,0.009784970177450432,0.009834104087019862,0.008782731675102634,0.0238299655680328,0.09672144770231313,0.0903580583646273,0.09535335250444016,0.0975766549440752,0.09753627777915702,0.16800955644184049,0.09879132054754014,0.10809616942376606,0.1335486763548883,0.11376374677932378,0.09886380039985122,0.13518045417236488,0.13069278114831145,0.257679400427634,0.1368986851422519,0.1345765935010371,0.13868360851886485,0.11706369297266987,0.22125297933846352,0.26303425869311997,0.15125197879546526,0.11374221657752288,0.12912059100493964,0.14559694148486263,0.1252366485563395,0.129468911135125,0.17237038301470328,0.12016434857566577,0.14135152498680278,0.11001042590576145,0.2125097365317783,0.13278614338565742,0.14251303105049087,0.11376407997203491,0.10236552383419678,0.16217660337915205,0.15012157843695945,0.18485055769351863,0.12772011082607007,0.12931264826589564,0.1427948633356237,0.161590087818914,0.19634445632528272,0.15047508818247088
18,'Drums',5,0.12918604291664604,0.30015631270344456,0.19273493775358394,0.1658044530997728,0.1583947139458737,0.37710859521525747,0.17282700273940352,0.33067388482640786,0.19199267491367675,0.16754275222964768,0.1694248295280243,0.191305818280592,0.17197941782182224,0.17713863572024288,0.08030824434291002,0.14623280738987374,0.19571554801298277,0.09984181746759262,0.00836334389071165,0.005943431651247152,0.005609027183475532,0.016041143043930735,0.0,0.0035193945537756663,0.012487079822481388,0.008883489256783788,0.006336287676814726,0.006207038956910874,0.007274035253800695,0.007788822524102065,0.11264640556956834,0.10628301623188251,0.11127831037169537,0.11350161281133041,0.11346123564641224,0.18402603318309052,0.11471627841479533,0.12402112729102127,0.1494736342221435,0.129688704646579,0.11481265575537758,0.15110541203962005,0.14661773901556666,0.27372054347156466,0.15282364300950713,0.1505015513682923,0.1547247515627956,0.1329886508399251,0.2371779372057187,0.2789592165603752,0.1672360399107469,0.12978335962145363,0.14504554887219487,0.16152906421409785,0.14116160642359474,0.1453938690023802,0.18829534088195846,0.13608930644292097,0.157276482854058,0.12593538377301666,0.2284346943990335,0.1487526343790114,0.15843798891774608,0.12968903783929012,0.118290481701452,0.17810156124640728,0.16616272148089017,0.20084135794999888,0.1436450686933253,0.14523760613315087,0.15883600637955442,0.17751504568616924,0.2122694141925379,0.16640450239217372
18,'Drums',6,0.12567223955180826,0.2966706055495194,0.18924923059965879,0.16231874594584764,0.15490900679194852,0.3736228880613323,0.16934129558547836,0.3271881776724827,0.1885069677597516,0.16405704507572252,0.16593912237409916,0.187805190718893,0.1684937106678971,0.17365292856631775,0.07681634335821161,0.14274710023594858,0.19222984085905762,0.09635611031366746,0.004847409116322097,0.002443637006838472,0.002123320029550378,0.012555435890005582,0.0035193945537756663,0.0,0.009001372668556237,0.005397782102858634,0.0028168931230390594,0.0027213318029857205,0.003772704214902948,0.011274529678027218,0.1091270110157927,0.10276362167810683,0.10775891581791969,0.10998221825755472,0.10994184109263659,0.18054032602916537,0.11119688386101967,0.12051163191647514,0.14595423966836785,0.12616931009280336,0.11132694860145244,0.1475860174858444,0.14309834446179098,0.2702348363176395,0.14930424845573143,0.14698215681451662,0.15123904440887045,0.12946925628614941,0.23365854265194308,0.2754398220065995,0.16375033275682174,0.12629765246752847,0.1415261543184192,0.15804335706017272,0.13764221186981904,0.14187447444860452,0.18477594632818276,0.13256991188914533,0.15375708830028234,0.12244404869957953,0.2249152998452578,0.14526692722508625,0.15492327470410303,0.12616964328551447,0.11477108714767631,0.1746157656616842,0.16267701432696505,0.19735565079607373,0.14012567413954963,0.1417182115793752,0.15535029922562926,0.17401615245695004,0.20875001963876225,0.16291879523824856
18,'Drums',7,0.11671629577533275,0.28766923288096313,0.18024785793110254,0.15331737327729142,0.1459076341233923,0.3646215153927761,0.16033992291692212,0.3181868050039265,0.17950559509119537,0.1550556724071663,0.15693774970554294,0.1788360711392787,0.15949233799934084,0.1646515558977615,0.06783849720159672,0.13374572756739236,0.18322846819050134,0.08735473764511122,0.00415396355223414,0.006557735661717765,0.006971380252326958,0.003554063221449346,0.012487079822481388,0.009001372668556237,0.0,0.004026008982008913,0.006230906956001086,0.00634689469918092,0.005228668453653288,0.020275902346583455,0.10017665842825506,0.09381326909056921,0.09880856323038208,0.10103186567001711,0.10099148850509894,0.17153895336060912,0.10224653127348204,0.11155138014970799,0.1370038870808302,0.11721895750526572,0.1023255759328962,0.13863566489830678,0.13414799187425336,0.26123346364908334,0.1403538958681938,0.138031804226979,0.1422376717403142,0.12051890369861179,0.22470819006440543,0.2664894694190619,0.15474896008826552,0.11729627979897224,0.13257580173088157,0.14905215221080456,0.12869185928228144,0.1329241218610669,0.17582559374064513,0.12361955930160769,0.1448067357127447,0.11346563663170338,0.21596494725772017,0.13626555455653003,0.14596824177643278,0.11721929069797683,0.1058207345601387,0.16563181410509398,0.15367564165840877,0.18835427812751745,0.131175321552012,0.13276785899183755,0.14634892655707302,0.16504529854485595,0.19979966705122462,0.1539302989084128
18,'Drums',8,0.1207423047573417,0.2912770253831137,0.18427151626700564,0.156920963842989,0.14961403337486948,0.36842106336845476,0.1641643835041116,0.3219302642410216,0.18352473133660696,0.1586592629728639,0.16093836647047347,0.18286208012128766,0.16309592856503846,0.1686311720370439,0.07186450618360564,0.13772467955836928,0.1872309325883613,0.09121861011870643,0.0005503729865365372,0.0029541450960201623,0.0032744620733082563,0.007481219707950826,0.008883489256783788,0.005397782102858634,0.004026008982008913,0.0,0.0026273163903034837,0.0026764502998729137,0.0016250778879556864,0.01667231178088585,0.10420266741026397,0.09783927807257814,0.10283457221239097,0.10505787465202603,0.10501749748710787,0.17549077614979136,0.10627254025549095,0.1155773891317169,0.14102989606283914,0.12124496648727463,0.10634502010780206,0.14266167388031567,0.13817400085626227,0.26483705421478093,0.14437990485020272,0.14205781320898794,0.14609297007611696,0.12454491268062069,0.22873419904641434,0.2705154784010708,0.15873319850341608,0.12120190042565133,0.1366018107128905,0.15307816119281348,0.13271786826429036,0.1369501308430758,0.17985160272265407,0.1276455682836166,0.14883274469475363,0.11749164561371228,0.21999095623972909,0.14026736309360824,0.14999425075844172,0.12124529967998575,0.10984674354214759,0.1696578230871029,0.15745303885900302,0.19233177740146945,0.13520133053402092,0.1367938679738465,0.14995251712277063,0.16907130752686483,0.20382567603323354,0.15795630789042173
