% Distances between instruments for pitch 27 (D#1)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 13 (Contrabassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 3' NUMERIC

@DATA
23,'ElectricPiano',1,0.053695338651590624,0.08430006042583076,0.04269996199663911,0.010138150710329351,0.013427772176604513,0.0116140233545102,0.010873715244786369,0.009733077636055689,0.2066908759163947,0.009494899724813117,0.0,0.05547753247369808,0.017541593683765993,0.011777506759397392,0.0622980961318923,0.02506671055229076,0.020193080489937097,0.15345293400207702,0.1222061531282746,0.024717626319067123,0.023077495020899712,0.020106368274916735,0.027579639342435822,0.005565513954925113,0.022966800737919985,0.06505889076587416,0.04016368973729693,0.02681685409754675,0.0026476150149493554,0.03126334415245482,0.034349396739485095,0.033797818584069245,0.043082945846262495,0.04050467883787484,0.04193515562493641
23,'ElectricPiano',2,0.03481498554291597,0.053276530774877574,0.03241550637274867,0.04533938176336872,0.044523165785497164,0.04386350911918788,0.044603817228911706,0.04574445483764239,0.16938247667987796,0.045992782457016164,0.05547753247369808,0.0,0.03796071535746837,0.043700025714300685,0.009662391111113585,0.035695065523032816,0.05967897522787063,0.10842174267078068,0.08291424352735345,0.04674777173626362,0.03240003745279837,0.03537990039176552,0.04437522780539111,0.06104304642862319,0.07840061998672095,0.03403536111492098,0.05477556888170687,0.05590188870714243,0.05282991745874872,0.030740426467949052,0.025513663175171147,0.039582558167695216,0.019341110448443288,0.028964070165319225,0.013542376848761662
23,'ElectricPiano',3,0.04997679666398084,0.08058151843822098,0.03898142000902934,0.013856692697939134,0.017146314164214294,0.015332565342119983,0.01459225723239615,0.01345161962366547,0.19668746434322135,0.013203292004291696,0.017541593683765993,0.03796071535746837,0.0,0.015496048747007175,0.044781279015662596,0.021372945132217266,0.021777818640876592,0.1359361168858473,0.11031907138346696,0.021023860898993624,0.005560677904670003,0.009873945745258607,0.023883183419610914,0.023103480260930825,0.040508394421685974,0.06134034877826438,0.03646992431722343,0.023123088677473255,0.014956591906165122,0.01374652703622511,0.01683257962325539,0.030079276596459464,0.039389180426189004,0.03681091341780135,0.024794655173198652
23,'ElectricPiano',4,0.06547284541098801,0.09607756718522814,0.054477468756036505,0.001651057951131172,0.001668254863880431,0.00020201903920174038,0.0009044211917153948,0.0020720449799889,0.21218351309022854,0.002292756742715479,0.011777506759397392,0.043700025714300685,0.015496048747007175,0.0,0.05052058937249491,0.03682302819772049,0.03194939813536683,0.15127665359239742,0.1257691544489702,0.03647394396449685,0.01876310620711877,0.025324028810761835,0.03935714610183321,0.017343020714322505,0.03472311838334972,0.07683639752527155,0.05192000738272665,0.03857317174297648,0.009171315867828865,0.019485837393057426,0.022571889980087703,0.045575325343466644,0.054839263491692235,0.052260996483304574,0.0402488444434429
23,'ElectricPiano',5,0.0416355492011102,0.06292458989095813,0.0392360700309429,0.05215994542156296,0.048870323955287794,0.05068407277738211,0.051424380887105936,0.05256501849583661,0.1790305357959585,0.05281334611521039,0.0622980961318923,0.009662391111113585,0.044781279015662596,0.05052058937249491,0.0,0.042524425831435196,0.06649953888606486,0.11808413378189425,0.09257663463846705,0.05356833539445785,0.03922060111099259,0.042214796044992786,0.05119579146358535,0.06786361008681742,0.0852211836449152,0.043683420231001524,0.0615961325399011,0.06272245236533665,0.059652362724090656,0.031045354635034998,0.027969710877673064,0.04640312182588944,0.026161674106637514,0.035784633823513455,0.020362940506955893
23,'ElectricPiano',6,0.028698156379708795,0.05930287815394892,0.017702779724757287,0.03517197024658932,0.03849128306160093,0.03662100915851876,0.0359186070060051,0.034750983217731596,0.1869779372461384,0.03456161027710388,0.02506671055229076,0.035695065523032816,0.021372945132217266,0.03682302819772049,0.042524425831435196,0.0,0.02398390970483781,0.13367046705141175,0.10242368617760933,0.011052706213230803,0.018059921990601722,0.011513270924767725,0.008680162282358293,0.025347980905590373,0.04270555446368814,0.04006170849399233,0.019080503358674058,0.02020682318410961,0.027651712329891626,0.024710349749442178,0.0194873157960998,0.008800636312187417,0.018053859810964617,0.015460523229451266,0.022205134045453444
29,'Kantele',1,0.033537040364591576,0.0641417621388317,0.02768616175785309,0.03029834018423566,0.03361765299924726,0.03177232164150925,0.031044976943651437,0.029891375923054738,0.2109271008735053,0.029687980214750217,0.020193080489937097,0.05967897522787063,0.021777818640876592,0.03194939813536683,0.06649953888606486,0.02398390970483781,0.0,0.15765437675624958,0.12640759588244715,0.01294366607671424,0.02727893777507226,0.02430781102908929,0.015341220128168985,0.014631193912772266,0.01873057578080938,0.0449005924788751,0.019979734777910357,0.006623773607609652,0.022805913301948404,0.03546478690662737,0.038550839493657646,0.02051567360839462,0.04034074321894934,0.0307149050625514,0.046154297672820366
34,'Organ',1,0.1327903870712949,0.09608029330249977,0.1303909079011276,0.14962559564126623,0.15294490845627784,0.15107463455319567,0.150372232400682,0.1492046086124085,0.06097243542825653,0.1490152356717808,0.15345293400207702,0.10842174267078068,0.1359361168858473,0.15127665359239742,0.11808413378189425,0.13367046705141175,0.15765437675624958,0.0,0.03124678087380241,0.14472317326464254,0.13251354738527862,0.13334656572716028,0.14235062933377005,0.15901844795700212,0.1763760215150999,0.1277783961660419,0.1527509704100858,0.15387729023552135,0.15080531898712765,0.13916216913872972,0.133928726355719,0.13755795969607415,0.1173165119768222,0.12693947169369815,0.1115177783771406
34,'Organ',2,0.10154360619749249,0.06483351242869735,0.09914412702732518,0.12411809649783902,0.1274374093128506,0.12556713540976844,0.12486473325725479,0.12369710946898128,0.08647984963064552,0.12350773652835356,0.1222061531282746,0.08291424352735345,0.11031907138346696,0.1257691544489702,0.09257663463846705,0.10242368617760933,0.12640759588244715,0.03124678087380241,0.0,0.11347639239084013,0.1070060482418514,0.10209978485335786,0.11110384845996762,0.1277716670831997,0.14512924064129748,0.09653161529223947,0.12150418953628339,0.12263050936171895,0.11955853811332524,0.1136546699953025,0.10842122721229179,0.10631117882227174,0.08606973110301981,0.09569269081989575,0.0855244162102683
34,'Organ',3,0.02900003195035432,0.05960475372459445,0.01800465529540281,0.034833457411565655,0.038142198828377286,0.036309330055746505,0.03556952277278146,0.034428384337292,0.19798343479679106,0.03421252604388023,0.024717626319067123,0.04674777173626362,0.021023860898993624,0.03647394396449685,0.05356833539445785,0.011052706213230803,0.01294366607671424,0.14472317326464254,0.11347639239084013,0.0,0.017745284733172058,0.01137660753748228,0.0028843326411995165,0.01915573974190229,0.03167424185752362,0.04036358406463785,0.015446063418229803,0.009188435547977533,0.02734292171618566,0.024408474178796654,0.02561963600205064,0.009102511882832941,0.027406661287820336,0.017783701570944395,0.03321063159610613
