% Distances between instruments for pitch 88 (E6)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC

@DATA
50,'Viola',3,0.03967294866490682,0.042628095277476984,0.06114135487193193,0.056827453597701444,0.0476328597819081,0.06616168148521341,0.054241923991793874,0.06293874791297806,0.05827010717497624,0.036634408988741686,0.055389726470432464,0.07051455070708011,0.062114110040520365,0.04291088585029285,0.024422038160014148,0.05426555122064997,0.04303256884417175,0.028853592490257176,0.08405573655592254,0.040549961288639844,0.10545505753814637,0.10592167702103848,0.13028507085898,0.10154341873867678,0.09867224298281041,0.05369509609952222,0.03559808702806227,0.020726181578833987,0.025416223626163723,0.07157021248883576,0.0756651623994345,0.030735912540343312,0.03483114292279676,0.0365915229323883,0.06652589472693869,0.04758693924135641,0.01856401925383603,0.04448793145844785,0.051745459816898105,0.0,0.039424237323565405,0.049818858814986176,0.009316717685508118,0.05599569050279161,0.0636413128126932,0.06261373556481557,0.04582353273747084,0.003393846434089784,0.05391878169945952,0.06113598103761381,0.08571427001830938
50,'Viola',8,0.01755699523988001,0.021957979482571433,0.03170138672265899,0.021566511471106487,0.02057579799156197,0.027376369901978153,0.02415204107701406,0.024112201172404132,0.02012385789383169,0.07602895618967347,0.05142765551864511,0.050070803573177725,0.042024244370401274,0.022614774924847546,0.06382308915148106,0.033595435425744426,0.02236245304926619,0.019118793816496973,0.046004665454546505,0.019879845493734293,0.08542648728417157,0.08589477021375935,0.11016429053763956,0.08151651193139765,0.07864533617553128,0.033658225835359934,0.02535466659482531,0.018698055744731414,0.023718237311202744,0.03278918415289678,0.036882251072920084,0.029839772171951995,0.02508927185723282,0.015921407137482753,0.06779664742627231,0.02124020723885404,0.02086021806972937,0.005669207530957024,0.012321222493332706,0.039424237323565405,0.0,0.02966617689516857,0.04874095500907352,0.035804512199024335,0.024366960482933454,0.023832707228876596,0.025153416942565298,0.04202824123478594,0.014588779547944901,0.0217117437140484,0.04680711056521029
51,'Violin',1,0.01885207506514625,0.01027774839034886,0.06121244070275167,0.03611968401639523,0.04975159381802378,0.045462299750695025,0.03353040524217751,0.04534048729243196,0.03755782586871274,0.05742559246586864,0.03328846912387682,0.0240793746859153,0.02284680876954133,0.007978843230631633,0.04521972542767624,0.0072173617973575995,0.009062331445437347,0.021108680850028722,0.07558544021478455,0.010345526983183076,0.05576031038900298,0.056228593318590786,0.08049811364247098,0.051850335036229094,0.04897915928036271,0.024030677289342744,0.05450340961490593,0.04079345993270803,0.02440263518882245,0.05087511400161366,0.05496818092163697,0.020852060988754823,0.015748358467917008,0.016335462953955528,0.09694539044635293,0.05038895025893466,0.033232673204907436,0.030190810467104395,0.03748305701567747,0.049818858814986176,0.02966617689516857,0.0,0.053207373596785484,0.006176831687805439,0.05189971409257862,0.05073830550940797,0.013057515213871813,0.05308693013653748,0.037058948296264126,0.04063485940502063,0.0648933964185488
51,'Violin',2,0.048989666350414934,0.0460166100592763,0.07045807255744006,0.06614417128320955,0.05694957746741621,0.07547839917072154,0.06355864167730199,0.07225546559848618,0.06758682486048435,0.02733135145280088,0.058778241252231765,0.07390306548887941,0.06550262482231968,0.046299400632092175,0.02731747327237004,0.05765406600244929,0.046421083625971055,0.03224210727205649,0.09337245424143066,0.04393847607043916,0.10884357231994567,0.10930732016842186,0.1336735856407793,0.10492518626159197,0.10204891935516403,0.05708361088132153,0.0449120653204704,0.030042899264342105,0.028804738407963035,0.0808866991596365,0.08498188008494262,0.034124427322142624,0.03821965770459607,0.039980037714187615,0.07584261241244682,0.056903656926864526,0.027880736939344147,0.053804649143955975,0.06106217750240622,0.009316717685508118,0.04874095500907352,0.053207373596785484,0.0,0.05938420528459092,0.07295803049820132,0.0719272487310215,0.049212047519270156,0.006712713774287576,0.06323549938496763,0.07045269872312192,0.0950309877038175
51,'Violin',3,0.023629420415533953,0.01641608369420462,0.06735077600660744,0.04093552575073262,0.05590137269944803,0.05027814148503242,0.03834624697651489,0.051517318980237405,0.042373667603050114,0.05264824711548093,0.02847262738953944,0.019263532951577924,0.018069463419153626,0.01318973727417679,0.04044238007728853,0.004166262984810625,0.015200666749293107,0.027247016153884484,0.08172377551864031,0.016483862287038836,0.049621975085147235,0.050090258014735024,0.07435977833861522,0.04571199973237333,0.04284082397650695,0.028846519023680125,0.06068024130271136,0.0469317952365638,0.03057946687662789,0.055690955735951043,0.05978402265597434,0.026990396292610585,0.02188669377177277,0.02247379825781129,0.10312222213415838,0.056565781946740105,0.039409504892712874,0.03636764215490984,0.043621392319533235,0.05599569050279161,0.035804512199024335,0.006176831687805439,0.05938420528459092,0.0,0.05803804939643439,0.05691513719721342,0.01783486056425952,0.05922526544039324,0.043197283600119894,0.04677319470887639,0.06970888214826455
51,'Violin',4,0.039790532437290055,0.04434140167378714,0.00931796453144329,0.043800048668516535,0.016008453030785106,0.03446582078100456,0.046385578274424105,0.006639483508050169,0.042357395091241735,0.10024603167880126,0.07574135945552717,0.07230434077058777,0.06566724798247396,0.04484831212225759,0.08804016464060886,0.05597885761696012,0.044745875240481896,0.043335869305624775,0.02368572612220594,0.04226326768495,0.10766002448158159,0.10812830741116941,0.1323978277350496,0.10375004912880774,0.10087887337294132,0.055891763032769985,0.02804596517773092,0.04291513123385921,0.04793531280033054,0.02905752079208959,0.02496233986678348,0.05420673265488546,0.04945623234016628,0.038304829328698456,0.04541322523505661,0.016054373571336794,0.045077293558857166,0.021796983146460835,0.014826755822843209,0.0636413128126932,0.024366960482933454,0.05189971409257862,0.07295803049820132,0.05803804939643439,0.0,0.0012903882150113088,0.047536839133781005,0.06624531672391375,0.014896415618069363,0.011768757393677434,0.022440150082276834
51,'Violin',5,0.038674966098244806,0.04354754197189878,0.010603114825184362,0.04252553606689152,0.015133703701827142,0.03318292033259173,0.04511481484110925,0.005397818216976006,0.041087394214574025,0.09924814455355725,0.0752071062014703,0.0714339974015019,0.06470262959743629,0.043830332544714655,0.08703577372482973,0.055184997915071775,0.043952015538593535,0.04257748169558535,0.024976114337217248,0.041469407983061646,0.10637450423256815,0.10683825208104435,0.1312045175534018,0.10245966091379638,0.09958848515793002,0.05461454279394402,0.027015648536753308,0.042075023976704935,0.046943013621512396,0.0277701060816731,0.02367703916164979,0.053672479400828595,0.04892197908610942,0.0375109696268101,0.046302478729070284,0.015028081019697522,0.044073960666279936,0.020547495042303573,0.014032896120954853,0.06261373556481557,0.023832707228876596,0.05073830550940797,0.0719272487310215,0.05691513719721342,0.0012903882150113088,0.0,0.046742979431892644,0.0654469678505047,0.014102555916181007,0.01097489769178908,0.023103738972795985
51,'Violin',6,0.00892487549936707,0.009103389881542075,0.056854803665224295,0.026238326694741455,0.045729214934127266,0.03558094242904125,0.023649047920523733,0.04134516121491664,0.02767646854705896,0.07048310767974043,0.04588180700871208,0.03684582468570234,0.035904323983413144,0.005078671983240179,0.058277240641548045,0.017800256924610746,0.005773850467429665,0.01696994024721367,0.0711580823971118,0.0064093212474542255,0.06293179435873635,0.06340007728832416,0.08766959761220434,0.059021819005962456,0.056150643250096076,0.014149319967688964,0.05050808353739059,0.03673643897700783,0.02040730911130712,0.04099375667995988,0.04508682359998319,0.02304224282299497,0.019300214646660162,0.009232009805082542,0.09295006436883761,0.046393624181419325,0.029237347127392108,0.026195484389589074,0.03271008331093779,0.04582353273747084,0.025153416942565298,0.013057515213871813,0.049212047519270156,0.01783486056425952,0.047536839133781005,0.046742979431892644,0.0,0.048988150797092046,0.032640423515711635,0.03576808174010356,0.059216815217579065
51,'Violin',7,0.04233456359393207,0.04579271333709819,0.06374535878315248,0.05964801478930646,0.05031326414867756,0.06899063052360625,0.057058736015088735,0.06572646179403223,0.06108615664162396,0.03400071495488752,0.058554344530053655,0.0736791687667013,0.06544499761177018,0.04607550390991406,0.02729961859256203,0.05743016928027118,0.04619718690379294,0.03201821054987838,0.08665974046714309,0.04371457934826104,0.10884724052554047,0.10931552345512825,0.13358504377900846,0.10493726517276658,0.1020660894169002,0.05707897907672885,0.0384313193137514,0.02337194387379976,0.028774791991194027,0.07440344477452487,0.07849651169454819,0.033900530599964514,0.03799576098241796,0.039756140992009505,0.06926693773980469,0.050418886830807176,0.02137300718422476,0.04728346815258513,0.05434946372811864,0.003393846434089784,0.04202824123478594,0.05308693013653748,0.006712713774287576,0.05922526544039324,0.06624531672391375,0.0654469678505047,0.048988150797092046,0.0,0.056522785610680054,0.06373998494883436,0.08842137118683839
51,'Violin',8,0.024949766640975563,0.031807568917171715,0.02421438014951265,0.028959282872202046,0.01308879141841563,0.019625054984690072,0.03154481247810961,0.00952342162445923,0.027516629294927247,0.09052350056556757,0.06596317852053861,0.05746357497427327,0.05594471686924027,0.0300075463259431,0.07831763352737518,0.041082441998890766,0.029849459622412533,0.03361333819239109,0.03852649191852043,0.027366852066880637,0.09281925868526712,0.09328754161485492,0.11755706193873512,0.08890928333249322,0.08603810757662683,0.04105099723645549,0.01832343406449723,0.033192600120625526,0.03821278168709685,0.01820040460495188,0.022293471524975184,0.0444285517198969,0.039678051405177724,0.02596579778729026,0.06030964085312596,0.013753200665707696,0.03535476244562349,0.009430850241011658,0.002527770806748608,0.05391878169945952,0.014588779547944901,0.037058948296264126,0.06323549938496763,0.043197283600119894,0.014896415618069363,0.014102555916181007,0.032640423515711635,0.056522785610680054,0.0,0.00721719933815429,0.03221833101726539
51,'Violin',9,0.028525677749732067,0.03857651537096143,0.021086721925120722,0.03253519398095855,0.013503121255705708,0.023200966093446573,0.035120723586866125,0.005577079474813073,0.03109254040368375,0.09774069990372186,0.07313939923269351,0.06410341690968376,0.06316191620739457,0.0335834574346996,0.08553483286552947,0.04666101764780909,0.03443603257863225,0.04083053753054538,0.03539000065700823,0.03387209134087065,0.09639516979402363,0.09686345272361141,0.12113297304749161,0.09248519444124971,0.08961401868538334,0.044626908345212,0.02554063340265152,0.040409799458779816,0.04542998102525114,0.017792666104531604,0.015524525071185472,0.05119749817368661,0.04655780687064159,0.03273474424107997,0.057181982628734036,0.013549041796257396,0.04257196178377778,0.016648049579165946,0.009390521220715698,0.06113598103761381,0.0217117437140484,0.04063485940502063,0.07045269872312192,0.04677319470887639,0.011768757393677434,0.01097489769178908,0.03576808174010356,0.06373998494883436,0.00721719933815429,0.0,0.025449384563475678
51,'Violin',10,0.05114880188393123,0.06402589993443711,0.02493487010176786,0.05511283187565394,0.03810810703816084,0.045778603988141965,0.05769836148156151,0.022775522105331306,0.05367017829837914,0.12231898888441743,0.09818150953780398,0.08897241509984248,0.08774020518809013,0.05705762618892326,0.11011312184622503,0.07211040221128477,0.05988541714210793,0.06555188503191904,0.012372942915068534,0.05932147590434633,0.118972807688719,0.11944109061830681,0.14371061094218698,0.1150628323359451,0.11219165658007872,0.06720454623990739,0.050118922383347086,0.06504942731303863,0.07000827000594671,0.040370303999226996,0.03627512307392088,0.07664688273716229,0.0718963824224431,0.058184128804555646,0.03373324915125853,0.03812733077695296,0.06715025076447335,0.04122633855986152,0.034746101824014,0.08571427001830938,0.04680711056521029,0.0648933964185488,0.0950309877038175,0.06970888214826455,0.022440150082276834,0.023103738972795985,0.059216815217579065,0.08842137118683839,0.03221833101726539,0.025449384563475678,0.0
