% Distances between instruments for pitch 79 (G5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 16 (Dilruba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 42 (Sitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
36,'Piano',4,0.13710889750749852,0.2479713589066311,0.18403700256177,0.15247205873020528,0.14372997070085422,0.16276532459274873,0.17216059001896947,0.13723026355092402,0.13905499609803262,0.16353508548112286,0.1337067375964618,0.09466480934601385,0.2040701535567037,0.14528589917808113,0.20599159040846748,0.17937346527061018,0.17956444358653956,0.11802873043173401,0.19793812324998347,0.1679462666322211,0.13012693539469528,0.18786770960095278,0.15476385718015206,0.11660086993818426,0.12298043321745171,0.1263412136291244,0.1354373914095638,0.1565323630165543,0.13240601650782952,0.13296798721282338,0.12584005925984681,0.13397835428792684,0.12148972124248314,0.15398808304906123,0.18953891800797149,0.15515513097821168,0.17309054625278855,0.15948511409450752,0.12494435846854213,0.1493701633485285,0.14903867621672906,0.1431559280443051,0.1423092636788293,0.16236328523371302,0.16520591518830458,0.14629833858953745,0.05514744156983101,0.05660605151800017,0.15738164250874107,0.0,0.052258063809450715,0.14717357454686356,0.18173277850324454,0.1864748879813579,0.178293863786398,0.17206053931310647,0.18522576037963726,0.13151606563597648,0.1364545441526934,0.18615572427139204,0.14183148661678083,0.15196502486725447,0.16047283272172919,0.21445306334139025,0.1593154938021389,0.09996797305357631,0.11780014676629808,0.12822893453904935,0.15541392441002524,0.09929676793730119,0.21887083334134047,0.18871549607306318,0.162372308941843,0.14525491681449762,0.15740638697012385,0.23358396907275117,0.13308793337274533,0.09714121659889204,0.12875942925087747,0.1354474535867025,0.13290940003550641,0.11764975017832065,0.12369693732755273,0.16796256208081503,0.19926958055829444,0.13930429448615364,0.13420460704351234,0.10433666377114732,0.15771122335345852,0.13036569552452745,0.14456729099282886,0.04905569205260735,0.1769481938588511,0.18336921264335268,0.18853019755559097,0.13589173862300255
36,'Piano',5,0.18317652468323797,0.2940389860823705,0.23010462973750942,0.19853968590594473,0.18979759787659367,0.20883295176848815,0.21822821719470895,0.18329789072666347,0.1851212709299276,0.20960271265686228,0.17977436477220124,0.1407324365217533,0.25013778073244314,0.1913535263538206,0.2520592175842069,0.2254410924463496,0.225632070762279,0.16409635760747346,0.24400575042572292,0.21401389380796054,0.17619456257043473,0.23393533677669223,0.20083148435589152,0.16266465897579405,0.16904806039319117,0.17240884080486385,0.18150501858530324,0.20259999019229372,0.17847364368356897,0.17903561438856283,0.17190768643558627,0.18004598146366632,0.1675573484182226,0.2000557102248007,0.23560654518371094,0.2012227581539511,0.21915817342852803,0.20555274127024695,0.17101198564428158,0.195437790524268,0.1951063033924685,0.18922355522004455,0.18837689085456874,0.20843091240945247,0.21127354236404403,0.1923659657652769,0.10740550537928173,0.10886180150687445,0.20963970631819176,0.052258063809450715,0.0,0.19324120172260303,0.22780040567898396,0.2325425151570973,0.22436149096213745,0.21812816648884592,0.23129338755537673,0.17758369281171593,0.18252217132843285,0.23222335144713147,0.1878991137925203,0.19803265204299392,0.20654045989746864,0.2605206905171297,0.20538312097787834,0.14603560022931575,0.16386777394203753,0.1742965617147888,0.20148155158576472,0.14536439511304064,0.2649384605170799,0.23478312324880268,0.20843993611758246,0.19132254399023707,0.2034740141458633,0.2796515962484906,0.17915556054848478,0.14320823456678736,0.17482705642661692,0.18151508076244194,0.17897702721124586,0.1637173773540601,0.16976456450329216,0.21403018925655448,0.2453372077340339,0.1853719216618931,0.1802677684564246,0.1504042909468868,0.20377885052919797,0.1764333227002669,0.19063491816856828,0.09512331922834678,0.22301582103459058,0.2294368398190921,0.23459782473133042,0.18195936579874197
36,'Piano',6,0.037566368324126936,0.10079778435976751,0.036863428014906406,0.06895966558185555,0.056513124289087724,0.057157128840925275,0.053857914014909025,0.04233882035940654,0.04661950523355465,0.05127510933992734,0.053153152005187616,0.06306850627210882,0.09753207206726029,0.06315834747593123,0.05883523478471737,0.06588251647394465,0.032390869039675994,0.13260692239335634,0.050806169569035935,0.020794330754588187,0.08919097206952535,0.04070353594190273,0.05362613088783017,0.04731626774458356,0.027370927337541765,0.020851137485283767,0.021971861703116963,0.0375769834490337,0.02942923873503618,0.038199263256743034,0.06619473210516812,0.0546332328111658,0.05142657221957154,0.053914734740745186,0.10255159987347541,0.008015579408015778,0.07467826241458829,0.05211861003525476,0.05447206015970513,0.04164136237341395,0.040886063026427354,0.029106342403744923,0.04574022953242498,0.05517811178636353,0.05619043718955155,0.02226221286001891,0.09954300323721599,0.10225073347668827,0.037734496832890825,0.14717357454686356,0.19324120172260303,0.0,0.034606729711430036,0.03933827701519077,0.031164162820604396,0.024918189945964387,0.048677302411029494,0.04369070711847473,0.046334770437370214,0.08633973373477564,0.05786511019775207,0.055804076162943805,0.06180642798356072,0.08847481669427681,0.046438142751704214,0.047205601493287265,0.029373427780565495,0.03523773047320561,0.07253729060972747,0.04795104161270761,0.12733039808193705,0.11881621276212606,0.06998795204002685,0.047681657799335114,0.04056943346283371,0.0864103945258876,0.03843970986633668,0.07861706393657687,0.04280501313414747,0.04773222760694642,0.042257086057151616,0.08288360933964885,0.06496416727367946,0.05199914686962851,0.08264461422443846,0.030430236611284366,0.04169151456572149,0.04283691077571625,0.04849162650226097,0.06628423147137942,0.026745295694188403,0.1165843128294347,0.05701833533121767,0.06084516614737759,0.08320620495175314,0.04455997002919793
36,'Piano',7,0.04503028571420784,0.06623858040338655,0.002304224058525436,0.034400461625474575,0.03811719240973093,0.022553854007660967,0.0192579869483567,0.04477464698186311,0.04267913474905638,0.021568882970757042,0.04813361983937307,0.08743067388538055,0.06297286811087933,0.03672599169708846,0.024258811905222943,0.03132331251756368,0.0022297024005595374,0.09803375998565778,0.016205344746738924,0.013812398956841852,0.05463176811314438,0.0061349310977082535,0.02773347194351934,0.06513574670318993,0.05880579249658117,0.055457867196713806,0.04629577263494569,0.025522725017572186,0.049326761995415004,0.04905244576542364,0.05612039309953831,0.04800865194478785,0.060248461870972235,0.03235614812151629,0.06799239591709445,0.02659115030341426,0.04011905845820731,0.02369816642751664,0.05681582106280355,0.03350200083389185,0.033623568091565165,0.039265683454980584,0.039520587949970404,0.0232712750254655,0.021631233233170583,0.03662083523098078,0.13411619188213073,0.13680993743306924,0.07234122654432086,0.18173277850324454,0.22780040567898396,0.034606729711430036,0.0,0.004742109478113328,0.003442566890825643,0.00968853976546565,0.014074992458403287,0.051165694352959645,0.04598439180305628,0.051751777677470724,0.04079481762430536,0.030268506111386012,0.027247224027179755,0.053884306002166794,0.025563500234766893,0.08179494023858726,0.06394136751647546,0.053515619673586055,0.0379780866533465,0.08255777132413765,0.09276332701665417,0.08420979887852621,0.0353935069612874,0.036491402090668056,0.024835362972099224,0.05185119056950663,0.048762515789842635,0.08459217111219663,0.052981724939796554,0.04629408677812635,0.048828930310291646,0.06412729450948765,0.05806191275425199,0.01743994291324755,0.048085410268057495,0.04251645991823155,0.047532637222559404,0.07742975178283341,0.025058923422157764,0.05138143488409815,0.037843831776352664,0.13268686668812188,0.0224591313748367,0.02628596219099662,0.04864700099537219,0.04587202128980917
36,'Piano',8,0.049761833017968576,0.061496470925273224,0.0025263250173800755,0.03431031065982298,0.04284873971349166,0.023709563388609148,0.014519636999718255,0.04950619428562384,0.04742124422716971,0.026300430274517773,0.05286516714313381,0.09216222118914129,0.05823075863276601,0.0414575390008492,0.019516702427109615,0.026581203039450347,0.0069612497043202715,0.09329165050754444,0.011467892553845158,0.018543946260602587,0.056392851943643164,0.0013928216195949253,0.032465019247280076,0.06987785618130325,0.06353733980034189,0.06018941450047454,0.051037496571794065,0.03025427232133292,0.054068871473528346,0.053783993069184376,0.06085194040329905,0.05274019924854859,0.06498516673887471,0.03708769542527703,0.06325028643898112,0.031322697607174994,0.03537694898009398,0.02842971373127737,0.06154736836656429,0.03823354813765258,0.0383551153953259,0.04399723075874132,0.04425213525373114,0.02800282232922623,0.02264529801974366,0.041352382534741515,0.13884773918589144,0.1415520469111826,0.0770727738480816,0.1864748879813579,0.2325425151570973,0.03933827701519077,0.004742109478113328,0.0,0.008181024194959861,0.014420087069226385,0.009339025395838725,0.05589724165672038,0.050715939106817015,0.0470096681993574,0.04552636492806609,0.03500005341514675,0.026068923194329716,0.049142196524053466,0.03029504753852763,0.086526487542348,0.06867474121505979,0.05824716697734678,0.03323597717523318,0.08728931862789839,0.08802121753854082,0.07947793574693528,0.03065139748317407,0.04122294939442878,0.029566910275859958,0.04710908109139331,0.05349406309360336,0.08933428059030996,0.057715458730480375,0.05102743439465537,0.05356548794585144,0.06885884181324838,0.06279346005801272,0.01945727143137105,0.04334330078994417,0.04724800722199229,0.052274746700672725,0.08216129908659416,0.029790470725918495,0.05611298218785888,0.04257537908011339,0.13741919592875051,0.017717021896723372,0.021543852712883293,0.04390489151725885,0.0506035685935699
36,'Piano',9,0.0415877188233822,0.0696774951202331,0.005743138775371969,0.03783937634232111,0.03467462551890529,0.02599296602032088,0.02269690166520323,0.04133208009103747,0.039240220032209845,0.020154820100392906,0.04469105294854742,0.0839881069945549,0.06641178282772588,0.03328342480626282,0.027697726622069475,0.03476222723441021,0.0012705798001415565,0.10147267470250432,0.019644259463585455,0.010369832066016209,0.058070682829990915,0.009573845814554786,0.024290905052693698,0.06169683198634338,0.05536322560575552,0.05201530030588816,0.0428564723768342,0.022080158126746543,0.04588784727856848,0.045609878874598,0.05267782620871267,0.04456608505396222,0.05680589498014659,0.02891358123069065,0.07143131063394098,0.023148583412588616,0.04355797317505384,0.020998320795720334,0.053373254171977906,0.03005943394306621,0.03018100120073952,0.03582311656415494,0.03607802105914476,0.0240578225468291,0.025070147950017118,0.03317826834015514,0.13067362499130508,0.1333710227162227,0.06889865965349522,0.178293863786398,0.22436149096213745,0.031164162820604396,0.003442566890825643,0.008181024194959861,0.0,0.006245972874640008,0.01751390717524982,0.047723127462134,0.04254182491223063,0.055190692394317266,0.03735225073347972,0.02682593922056037,0.030686138744026287,0.05732322071901333,0.02212093334394125,0.07835237334776161,0.06049880062564981,0.05007305278276041,0.04141700137019304,0.079115204433312,0.09620224173350068,0.08765204994152166,0.03883242167813394,0.03304883519984241,0.02139279608127358,0.05529010528635316,0.04531994889901699,0.08115325639535009,0.04953915804897091,0.0428515198873007,0.045386363419466,0.060684727618662004,0.054619345863426344,0.02087885763009408,0.05152432498490402,0.03907389302740591,0.04409372250571286,0.07398718489200777,0.02161635653133212,0.047938867993272495,0.03440126488552702,0.12924429979729624,0.025898046091683235,0.029724876907843156,0.05208591571221871,0.042429454398983525
36,'Piano',10,0.03534174594874219,0.07591081959352464,0.011976463248663515,0.04407270081561265,0.03162615952284483,0.032238938894960885,0.02893972406894464,0.03508610721639746,0.0330068955589183,0.026388144573684453,0.03844508007390742,0.07774213411991489,0.07264510730101742,0.038271382709688335,0.03393105109536102,0.040995551707701756,0.007503904273433104,0.10770599917579586,0.02588797962307154,0.004123859191376202,0.06430400730328245,0.015807170287846332,0.028739166121587292,0.055463507513051846,0.04911725273111551,0.045769327431248154,0.03662314790354265,0.015834185252106534,0.03965452280527693,0.03936390599995799,0.04643185333407266,0.038320112179322206,0.0505708180706233,0.029027769974502297,0.07766463510723252,0.016905408334894775,0.04979129764834539,0.02723164526901188,0.0471272812973379,0.0238134610684262,0.023935028326099516,0.029577143689514935,0.029832048184504755,0.030291147020120646,0.031303472423308665,0.026932295465515132,0.12442996800345889,0.12713769824293117,0.06265268677885522,0.17206053931310647,0.21812816648884592,0.024918189945964387,0.00968853976546565,0.014420087069226385,0.006245972874640008,0.0,0.02375911246506511,0.04147715458749399,0.03629585203759063,0.06142401686760881,0.03297814543150918,0.03091711139670092,0.03691946321731784,0.06355662674831243,0.021551177985461325,0.07210640047312161,0.05426039254680839,0.04383160477405711,0.04765032584348459,0.07286923155867199,0.10243556620679224,0.09389802281616166,0.04506976209406246,0.02680562249860881,0.015682468696590828,0.061523429759644706,0.03907397602437698,0.07491993192205855,0.043301110062228976,0.03661308572640396,0.03915113927760003,0.057993385002920665,0.048373372988786335,0.02711218210338563,0.05775764945819558,0.0328279201527659,0.037860398032421326,0.06774121201736777,0.02360466173601809,0.04169484378857901,0.02815529201088701,0.12300484726049911,0.03213137056497478,0.0359582013811347,0.05831924018551026,0.03618348152434352
36,'Piano',11,0.04851884783179675,0.06274559852699381,0.011865350413218801,0.033067325473651155,0.041605754527319835,0.022460435786888555,0.013067553246741697,0.04826320909945201,0.046172116625449115,0.025057445088345953,0.05162218195696198,0.09091923600296946,0.04889787565247605,0.040214553814677374,0.020765830028830205,0.017248320059160393,0.016300275100159,0.0839587675272545,0.012712362870346187,0.027882971656441314,0.05514986675747135,0.007973766469126765,0.031222034061108253,0.06862872857958267,0.06229435461417007,0.05894642931430272,0.04978836897007347,0.029011287135161098,0.052819743871807746,0.052541007883012546,0.059608955217127224,0.05149721406237676,0.06373702398856114,0.0358447102391052,0.05391740345869117,0.04066172300301372,0.026044065999804022,0.027186728545105548,0.06030438318039246,0.03699056295148077,0.037112130209154076,0.042754245572569495,0.043009150067559315,0.02675983714305441,0.02140231283357184,0.040109397348569685,0.13760475399971964,0.14030291930946198,0.08641179924392034,0.18522576037963726,0.23129338755537673,0.048677302411029494,0.014074992458403287,0.009339025395838725,0.01751390717524982,0.02375911246506511,0.0,0.05465425647054856,0.04947295392064519,0.03767678521906744,0.04428337974189427,0.033757068228974924,0.024825938008157893,0.03980931354376351,0.029052062352355804,0.08528350235617617,0.06742992963406437,0.05700418179117497,0.02990548191829345,0.08604633344172656,0.07868833455825087,0.07013891035109655,0.022861316311681035,0.03997996420825697,0.028323925089688135,0.04835820869311389,0.05225107790743155,0.08808515298858936,0.056470287057385465,0.04978264889571526,0.05231749242788056,0.06761585662707656,0.0615504748718409,0.01821428624519923,0.03401041780965421,0.046005022035820464,0.05102561909895214,0.08091831390042233,0.028547485539746675,0.054869997001687064,0.04133239389394157,0.1361754288057108,0.009311378323995236,0.012210969732593335,0.034572008536968894,0.04936058340739808
37,'Pinkillo',1,0.006135408638751803,0.11732671596869111,0.0533709166393403,0.025899896366049432,0.013657014048963969,0.03219478556429809,0.04158670322380686,0.006391047371096537,0.008490839645145508,0.03201901984514637,0.01030384743981415,0.03685125628996264,0.07287819123673848,0.020137509471223003,0.07539419942624698,0.048667704631325796,0.04893599195240011,0.08981767100552411,0.06736513421056554,0.03735329539611779,0.04639378490540904,0.05726250058343233,0.0234322224094403,0.014919033835921872,0.01631977978093297,0.024770489572910875,0.02176598562914188,0.02564296933538746,0.014309323779183716,0.0054914438617316985,0.023225332616244394,0.011637279448912468,0.010026344393493333,0.022472017413084754,0.05936544023484938,0.03570915068712662,0.04222018474433198,0.027969048458531032,0.011682808771872916,0.017854097712552048,0.017542126261394477,0.01458436471472981,0.01164510640298924,0.030847219597736546,0.03368984955232809,0.02166590809003793,0.08388549432632891,0.0865932245658012,0.08137916523412156,0.13151606563597648,0.17758369281171593,0.04369070711847473,0.051165694352959645,0.05589724165672038,0.047723127462134,0.04147715458749399,0.05465425647054856,0.0,0.0051813025499033655,0.055569866466982025,0.014229858827127267,0.020897188241573633,0.029828318462390663,0.08386976017178532,0.027799428166162404,0.031548092582400176,0.030136750701818024,0.008488726690927336,0.029697499269459058,0.0322192976986753,0.08826409054490841,0.07602696137429384,0.03179294015886752,0.014674292262291591,0.02633033138086042,0.10294349011045079,0.005250997252138056,0.03582781254874467,0.0027566363850990033,0.004942976219114209,0.0023367640426679996,0.040094357951816643,0.022174915885847246,0.03644649644483856,0.06843519046893563,0.013260470507190368,0.0036404505906252192,0.027179401864829162,0.026195157717482025,0.02349498008354721,0.016945411424286332,0.08246037358336913,0.04543212822287463,0.05185314700737617,0.05781969231772427,0.005293673063150472
38,'PivanaFlute',1,0.008768402113243276,0.11214541341878777,0.04818961408943694,0.023013009013967505,0.010770126696882043,0.027013483014394723,0.03640540067390349,0.003995950077963669,0.003309537095242144,0.027080541328429453,0.007416960087732224,0.04178973480667955,0.06769688868683511,0.017250622119141076,0.0702128968763436,0.04348640208142243,0.043754689402496744,0.08693078365344219,0.062183831660662166,0.03217199284621443,0.0435068975533271,0.05208119803352897,0.018309313027458668,0.019857512352638787,0.01896384309982844,0.027414552891806346,0.02441004894803735,0.020461666785484094,0.01695338709807919,0.008135507180627171,0.020338445264162466,0.008750392096830541,0.014964822910210245,0.01753353889636784,0.05647855288276745,0.038353214006022096,0.037038882194428614,0.023030569941814117,0.011510185684151264,0.012915619195835136,0.012584132064035676,0.017228428033625284,0.006463803853085873,0.02590874108101963,0.028751371035611168,0.024552795442119857,0.08882397284304583,0.09153170308251808,0.08402322855301703,0.1364545441526934,0.18252217132843285,0.046334770437370214,0.04598439180305628,0.050715939106817015,0.04254182491223063,0.03629585203759063,0.04947295392064519,0.0051813025499033655,0.0,0.05038856391707866,0.011530339760381862,0.015715885691670265,0.0246470159124873,0.07868845762188195,0.022860949649445492,0.03648657109911709,0.0327808140207135,0.011132790009822811,0.02681061191737713,0.03715777621539221,0.08308278799500506,0.07314007402221191,0.026611637608964154,0.009492989712388227,0.021149028830957053,0.0977621875605474,0.00789506057103353,0.039313936761645484,0.007695114901815916,0.0020560888670322825,0.004119658292714126,0.03720747059973471,0.01928802853376532,0.03150801792812164,0.06325388791903226,0.01590453382608584,0.004698175086922757,0.03211788038154608,0.02125667920076511,0.020608092731465282,0.019589474743181807,0.08739885210008606,0.04049364970615773,0.046914668490659256,0.052638389767820905,0.0017913447536541708
39,'Saxophone',1,0.04943445782823022,0.06181563463523904,0.04952778173696495,0.03398293547008462,0.042521364523753304,0.029197923669809764,0.032493790729114035,0.049178819095885486,0.04710208051720388,0.03838828858843459,0.05253779195339545,0.09183484599940293,0.01791442928531167,0.04113016381111084,0.027504498950058274,0.020548367994781425,0.05396270642390514,0.0681417874892644,0.03554643293073181,0.06554540298018746,0.05606547675390481,0.045636197792872917,0.03343062771232327,0.06955869247133743,0.06320996461060353,0.06743829275675638,0.06438626014451884,0.0490375340615748,0.05692959829456068,0.05345661787944602,0.0605245652135607,0.05241282405881024,0.06466600302890889,0.036988925906314384,0.01624061823962372,0.07832942520250359,0.013349681722650048,0.03562409996325142,0.061219993176825936,0.045790231285488474,0.04633561075834892,0.05787469857202279,0.04392476006399279,0.03501587794929703,0.03148865819121798,0.06521639043698135,0.13852515296174447,0.14123288320121674,0.12407423056766646,0.18615572427139204,0.23222335144713147,0.08633973373477564,0.051751777677470724,0.0470096681993574,0.055190692394317266,0.06142401686760881,0.03767678521906744,0.055569866466982025,0.05038856391707866,0.0,0.045198989738327734,0.03467267822540839,0.02574154800459136,0.028299893704803295,0.04300028076168361,0.08619911235260964,0.072757025217195,0.0579267897323427,0.030821091914726918,0.08696194343816004,0.04101154933918343,0.03247647902735041,0.02378341532954904,0.0409008074568944,0.0462317459558714,0.04742824480135912,0.05316668790386501,0.08901511688034414,0.057396295020514555,0.05070827068468955,0.05324632423588562,0.06853146662351002,0.06246608486827437,0.03524856881527888,0.013113856286902389,0.05594994726958286,0.051955582990706906,0.0818339238968558,0.038837949749837335,0.05579002874686459,0.06022525655147514,0.13710003221878467,0.030312104210521818,0.02734831677925237,0.0032294241155552284,0.05027619340383155
